,ell,Cl
72,72,2.5117924399229366e-07
73,73,2.2987482435684824e-07
74,74,1.2312171179000377e-07
75,75,1.71240833237364e-07
76,76,2.366534483471477e-07
77,77,2.327074297664331e-07
78,78,1.5275024328928673e-07
79,79,1.5121816846583077e-07
80,80,1.547355809167641e-07
81,81,1.8868908021401338e-07
82,82,1.7184049858542178e-07
83,83,1.398534345205702e-07
84,84,1.7093569226904065e-07
85,85,1.0796055775219488e-07
86,86,1.434461411307305e-07
87,87,1.1999514402587877e-07
88,88,2.7979357438660054e-07
89,89,1.5047188785544026e-07
90,90,1.968697173443052e-07
91,91,8.485232832597986e-08
92,92,1.1719207330280305e-07
93,93,1.5919266160675863e-07
94,94,1.2660148239765154e-07
95,95,1.2726796663934222e-07
96,96,1.553923254478429e-07
97,97,1.3033378374817916e-07
98,98,1.526504661393729e-07
99,99,1.5477069925328109e-07
100,100,2.144148343438691e-07
101,101,1.3220459109040016e-07
102,102,1.371801829447019e-07
103,103,9.589726131588991e-08
104,104,1.350659485860198e-07
105,105,1.205695630636171e-07
106,106,1.2389597065520133e-07
107,107,1.0653991221027819e-07
108,108,1.240872424267856e-07
109,109,1.1598068842208581e-07
110,110,1.046259773184295e-07
111,111,1.3616133330222775e-07
112,112,1.7461315526434647e-07
113,113,1.206767846111877e-07
114,114,2.112912813579184e-07
115,115,1.6212992088853117e-07
116,116,1.515103431963729e-07
117,117,1.027092759735592e-07
118,118,1.5684487588812217e-07
119,119,1.2000052709138352e-07
120,120,9.7000117619063e-08
121,121,9.85789984757533e-08
122,122,1.4538228775238475e-07
123,123,8.921183850600438e-08
124,124,1.1566247719610966e-07
125,125,1.603288401993881e-07
126,126,1.3589030986387248e-07
127,127,1.2049347963374638e-07
128,128,1.736288714738788e-07
129,129,1.1806283067118112e-07
130,130,1.1024063705970883e-07
131,131,1.132272585352733e-07
132,132,1.1521546967659724e-07
133,133,1.0028007467626034e-07
134,134,1.36455270964651e-07
135,135,1.342958641206698e-07
136,136,1.803859228750882e-07
137,137,7.01098569917521e-08
138,138,1.0247492937887137e-07
139,139,1.0439935933350399e-07
140,140,1.0153825587797092e-07
141,141,1.1789369130565479e-07
142,142,1.1881206709424398e-07
143,143,1.1644972146709736e-07
144,144,1.3073824314090377e-07
145,145,1.1158423805793518e-07
146,146,1.351145144425855e-07
147,147,1.4866352789395091e-07
148,148,1.3472227910628724e-07
149,149,1.44978755188147e-07
150,150,1.6292240307183627e-07
151,151,1.0469734997639743e-07
152,152,1.3704487899659488e-07
153,153,1.0036170543487708e-07
154,154,1.3171101565650894e-07
155,155,7.936850856561556e-08
156,156,1.3225636019629544e-07
157,157,1.358013371787161e-07
158,158,1.2148609272311877e-07
159,159,9.809122057078353e-08
160,160,1.1135478138503302e-07
161,161,9.627428041689497e-08
162,162,1.3306779038081258e-07
163,163,6.306427556453704e-08
164,164,1.050697323524452e-07
165,165,9.52651327726316e-08
166,166,1.5613053582141726e-07
167,167,1.0237129349642886e-07
168,168,7.827314971760946e-08
169,169,1.0270935398494736e-07
170,170,9.287506185620034e-08
171,171,6.189220738902499e-08
172,172,1.0142389577480825e-07
173,173,1.016709781031734e-07
174,174,9.901427021575609e-08
175,175,7.942936179991848e-08
176,176,1.0807609389763884e-07
177,177,6.069511608957315e-08
178,178,1.244212598989629e-07
179,179,8.890968672109062e-08
180,180,8.690550134884791e-08
181,181,1.02747214799216e-07
182,182,1.0691573695556209e-07
183,183,1.0214865912265243e-07
184,184,1.1018184352691614e-07
185,185,8.459319594091317e-08
186,186,1.1123883701007937e-07
187,187,8.898662533311633e-08
188,188,9.061616713179099e-08
189,189,6.607669686605342e-08
190,190,9.85512685028372e-08
191,191,9.232445044527608e-08
192,192,8.826309121679721e-08
193,193,1.0824652383303401e-07
194,194,8.325644189262104e-08
195,195,7.316392542827861e-08
196,196,9.969432803507172e-08
197,197,8.615919702184907e-08
198,198,6.900890093300375e-08
199,199,7.768410099041972e-08
200,200,8.141877190211068e-08
201,201,8.637082907607496e-08
202,202,8.572945403566769e-08
203,203,7.514182479700792e-08
204,204,7.369278894408361e-08
205,205,8.059250871475004e-08
206,206,6.142766366862657e-08
207,207,8.519513824341691e-08
208,208,8.017612648049937e-08
209,209,8.720201424223995e-08
210,210,1.1114930146703789e-07
211,211,8.489147160321322e-08
212,212,6.477293412791429e-08
213,213,8.63811743996163e-08
214,214,5.8138579137700786e-08
215,215,7.338045136503775e-08
216,216,7.393531342865401e-08
217,217,6.844208868483957e-08
218,218,7.829776785920863e-08
219,219,7.310924525047205e-08
220,220,8.697737922159418e-08
221,221,8.420765742595505e-08
222,222,8.30679610977861e-08
223,223,6.47261801351362e-08
224,224,6.072585929996981e-08
225,225,5.664092321547119e-08
226,226,7.993235563300966e-08
227,227,7.730972328822805e-08
228,228,6.248435438742648e-08
229,229,8.216287636582872e-08
230,230,6.780406238210255e-08
231,231,6.731602074245228e-08
232,232,5.896591459430658e-08
233,233,6.732229709029417e-08
234,234,8.84977528356006e-08
235,235,7.177143257553303e-08
236,236,7.916449738256779e-08
237,237,6.144472252605306e-08
238,238,7.249300118107337e-08
239,239,5.9355938906843015e-08
240,240,7.909846264229764e-08
241,241,5.794133812960127e-08
242,242,7.872530660688809e-08
243,243,5.5880006588552575e-08
244,244,6.503549979170418e-08
245,245,6.6529575526061e-08
246,246,6.651238891634559e-08
247,247,9.827849110643667e-08
248,248,7.844097533936306e-08
249,249,6.203121488982189e-08
250,250,8.188927620929763e-08
251,251,6.05942176850099e-08
252,252,6.940330129351584e-08
253,253,6.998416278374924e-08
254,254,7.197485564186444e-08
255,255,7.206826948469978e-08
256,256,4.720318680335097e-08
257,257,7.119804524051408e-08
258,258,7.293015850705303e-08
259,259,7.364938955643408e-08
260,260,6.486531203396897e-08
261,261,4.9558382534197285e-08
262,262,6.691781480891664e-08
263,263,5.297784609436546e-08
264,264,7.02279119790866e-08
265,265,6.44412620590247e-08
266,266,6.41528160028852e-08
267,267,6.416067496844718e-08
268,268,6.316818777595617e-08
269,269,6.462912194494219e-08
270,270,5.902148854613284e-08
271,271,6.51723297989217e-08
272,272,7.161395504430216e-08
273,273,5.416740907864318e-08
274,274,5.971897543068666e-08
275,275,5.4118938866174446e-08
276,276,6.768449871477469e-08
277,277,6.263718097762965e-08
278,278,5.8430263664386176e-08
279,279,6.247286118829115e-08
280,280,6.310006818087908e-08
281,281,4.721499957696792e-08
282,282,6.422658450758524e-08
283,283,5.553908348117629e-08
284,284,5.572626755881812e-08
285,285,5.2285164955909206e-08
286,286,4.883264551112973e-08
287,287,5.663416519746665e-08
288,288,5.257821913574883e-08
289,289,6.4293140313886e-08
290,290,4.2613159823013283e-08
291,291,5.330183044525786e-08
292,292,6.789874299990506e-08
293,293,5.389547917844514e-08
294,294,5.3873460141705604e-08
295,295,4.653309240127006e-08
296,296,6.108162992933322e-08
297,297,4.684543389320571e-08
298,298,6.506167401859753e-08
299,299,4.944167404049962e-08
300,300,5.296437558484801e-08
301,301,5.376017728366676e-08
302,302,3.944998707327831e-08
303,303,4.844327294527048e-08
304,304,4.884103406315873e-08
305,305,4.977402484057934e-08
306,306,5.480104164847567e-08
307,307,4.224628093072511e-08
308,308,4.589863538616068e-08
309,309,4.4687862061569546e-08
310,310,4.2303817703178686e-08
311,311,5.309579020483189e-08
312,312,4.433415395231806e-08
313,313,4.961217005540791e-08
314,314,5.2085754463293056e-08
315,315,4.420805181633755e-08
316,316,3.576193708428131e-08
317,317,4.915178522153755e-08
318,318,5.151561370710952e-08
319,319,6.681943063575415e-08
320,320,4.2947615665432824e-08
321,321,5.444584851706024e-08
322,322,5.185277512141909e-08
323,323,4.7878733077347196e-08
324,324,5.054555711128524e-08
325,325,4.405102480534307e-08
326,326,4.8259886758066595e-08
327,327,4.9415957099985615e-08
328,328,3.7074403830313434e-08
329,329,4.594214308141719e-08
330,330,4.2624173804259276e-08
331,331,4.883327337468772e-08
332,332,4.3730643780670674e-08
333,333,4.563072322482499e-08
334,334,4.028772081784531e-08
335,335,4.5025316747772494e-08
336,336,4.1945312959348745e-08
337,337,5.2861928405622516e-08
338,338,4.899078803018087e-08
339,339,4.340874309605595e-08
340,340,4.811911801401422e-08
341,341,4.640702075265462e-08
342,342,4.724179167309095e-08
343,343,4.781418031253299e-08
344,344,4.541501234077441e-08
345,345,3.90603040412767e-08
346,346,5.1471638326731316e-08
347,347,4.70865066568907e-08
348,348,5.061877814358366e-08
349,349,4.7510438516282815e-08
350,350,3.756105703883009e-08
351,351,4.975651315373301e-08
352,352,3.9984299355110684e-08
353,353,4.3131987298589905e-08
354,354,4.3865421366737686e-08
355,355,3.8060994498447904e-08
356,356,4.9235627616652964e-08
357,357,3.600497710511302e-08
358,358,4.280299500165985e-08
359,359,4.188003394326064e-08
360,360,4.505751183674516e-08
361,361,4.553681838901926e-08
362,362,3.974644744626302e-08
363,363,3.9259940398922015e-08
364,364,5.2377087382029234e-08
365,365,4.278325628697625e-08
366,366,4.777438602746792e-08
367,367,5.004659129517704e-08
368,368,3.8330000568407474e-08
369,369,3.897063501251138e-08
370,370,4.278428064927102e-08
371,371,3.878244889737992e-08
372,372,4.261058356696241e-08
373,373,4.3526098645934825e-08
374,374,4.2334243699210354e-08
375,375,3.437111641066983e-08
376,376,3.84852539586954e-08
377,377,4.8526623952265135e-08
378,378,4.015835126627232e-08
379,379,5.2271857473318845e-08
380,380,3.9576472109356666e-08
381,381,3.5433258357702014e-08
382,382,3.1731580288669524e-08
383,383,3.965609198136838e-08
384,384,3.516219555209858e-08
385,385,4.4087461992830215e-08
386,386,4.097711056098138e-08
387,387,4.141280733244204e-08
388,388,4.035005281864273e-08
389,389,3.828014961455824e-08
390,390,4.0574918099622984e-08
391,391,3.640940011658822e-08
392,392,3.93278982116578e-08
393,393,3.7018775573297965e-08
394,394,3.566644720155321e-08
395,395,4.6128270663013016e-08
396,396,3.363315867420015e-08
397,397,4.243760848037959e-08
398,398,4.060118190742985e-08
399,399,3.3444504905770996e-08
400,400,3.8452306709029546e-08
401,401,3.921855734131078e-08
402,402,3.912065712867426e-08
403,403,3.4652883670048045e-08
404,404,3.792663680762534e-08
405,405,3.351050392871343e-08
406,406,3.006370681062622e-08
407,407,3.2211673002947293e-08
408,408,3.008811601276061e-08
409,409,3.732835772013867e-08
410,410,3.7763238994926814e-08
411,411,3.5721676195682766e-08
412,412,3.6152344190932736e-08
413,413,3.296959642551627e-08
414,414,4.5962222191751275e-08
415,415,3.193703583012357e-08
416,416,3.501819688691521e-08
417,417,2.8820293944125935e-08
418,418,3.9813026177363606e-08
419,419,4.102604722595833e-08
420,420,2.856075737577284e-08
421,421,4.132686405256309e-08
422,422,4.058112672304901e-08
423,423,3.0031201272578876e-08
424,424,3.3458479035739574e-08
425,425,2.6801544689795456e-08
426,426,3.5772935360296245e-08
427,427,3.671200882409141e-08
428,428,3.242062556207236e-08
429,429,3.4151002760482055e-08
430,430,3.366091024715938e-08
431,431,3.526455086377826e-08
432,432,2.8645925932007064e-08
433,433,2.9985898010952733e-08
434,434,3.4682697728872e-08
435,435,3.010108443269039e-08
436,436,3.672140834619707e-08
437,437,3.2359350846636276e-08
438,438,3.549818845760695e-08
439,439,3.096651621784209e-08
440,440,3.3881600214914854e-08
441,441,3.923692779774598e-08
442,442,3.650209010314987e-08
443,443,3.12221569559705e-08
444,444,3.793795374572833e-08
445,445,3.2326328523984414e-08
446,446,3.013476156548618e-08
447,447,2.985530016234347e-08
448,448,3.124268740241006e-08
449,449,3.430644187902666e-08
450,450,2.6659627431723255e-08
451,451,3.40538662262895e-08
452,452,3.4764758211587834e-08
453,453,3.726558069411753e-08
454,454,3.149408320611074e-08
455,455,3.059909257910355e-08
456,456,3.1371377250353916e-08
457,457,3.0488527289668176e-08
458,458,2.9174155017871926e-08
459,459,3.1738800800884494e-08
460,460,2.7543761318427132e-08
461,461,3.06119043091359e-08
462,462,3.111495023522643e-08
463,463,3.4192810097617046e-08
464,464,2.8124685670674227e-08
465,465,2.8152989520303968e-08
466,466,3.0264952755927815e-08
467,467,2.8730401024642318e-08
468,468,3.050406532354916e-08
469,469,3.070145178594572e-08
470,470,3.490933908271261e-08
471,471,2.62076385307795e-08
472,472,2.995741009352166e-08
473,473,2.962918698710636e-08
474,474,2.9218729412706518e-08
475,475,2.7687627649422076e-08
476,476,2.5555227981192043e-08
477,477,2.530017310099206e-08
478,478,3.185376577433208e-08
479,479,2.7499990706054952e-08
480,480,2.9080771681275846e-08
481,481,2.7050542787196275e-08
482,482,2.9782211651566422e-08
483,483,3.134321117267452e-08
484,484,2.921734840767399e-08
485,485,3.103598853830101e-08
486,486,2.9282995759892064e-08
487,487,3.383706195136566e-08
488,488,2.8024582215471196e-08
489,489,2.6466104541424995e-08
490,490,2.81204976439371e-08
491,491,2.7997787395876397e-08
492,492,2.5659275859795808e-08
493,493,2.54308670570992e-08
494,494,2.9459245867151053e-08
495,495,2.8431637468395462e-08
496,496,2.4941132283093982e-08
497,497,2.5397307499264666e-08
498,498,2.580733366966416e-08
499,499,2.8983803864955172e-08
500,500,2.684480559051797e-08
501,501,2.482963975914767e-08
502,502,2.4320081268512764e-08
503,503,2.203235659379718e-08
504,504,2.9109470020475222e-08
505,505,2.8841381317406806e-08
506,506,2.781082409068506e-08
507,507,2.7706450167118447e-08
508,508,2.7174803821192527e-08
509,509,2.731060593125706e-08
510,510,2.7594021267905486e-08
511,511,2.9044160632000237e-08
512,512,2.311681152603546e-08
513,513,2.151946562220593e-08
514,514,2.400850140509021e-08
515,515,2.5689723910389276e-08
516,516,2.583242620328183e-08
517,517,2.5349501373470235e-08
518,518,2.72189684275118e-08
519,519,2.4639135617879873e-08
520,520,2.4225008229554885e-08
521,521,2.0184711868030982e-08
522,522,2.5521391588681922e-08
523,523,2.5394273901819855e-08
524,524,2.474901920828872e-08
525,525,2.0899148321428766e-08
526,526,2.7659991458804966e-08
527,527,2.227467219435675e-08
528,528,2.479008323389072e-08
529,529,2.133962687386791e-08
530,530,2.5132115041582316e-08
531,531,1.9444612609505293e-08
532,532,2.9307969551696104e-08
533,533,2.4167224871027888e-08
534,534,2.4429828127518364e-08
535,535,2.088218185848848e-08
536,536,2.57235749759314e-08
537,537,2.4013037221842783e-08
538,538,2.5029347689043244e-08
539,539,3.079314749450929e-08
540,540,2.5705280202352483e-08
541,541,2.604191120731107e-08
542,542,2.408763226419462e-08
543,543,2.394572870076094e-08
544,544,2.60569423254034e-08
545,545,2.1436459962440586e-08
546,546,2.4551094189948643e-08
547,547,2.378798520111115e-08
548,548,2.2880201209167423e-08
549,549,2.334566141139489e-08
550,550,2.2628681338471214e-08
551,551,2.1111340154782816e-08
552,552,2.15191701940123e-08
553,553,2.278262923318064e-08
554,554,2.2550322748151066e-08
555,555,2.079149405605954e-08
556,556,1.7806069961113002e-08
557,557,2.2205204883764446e-08
558,558,2.418256055979255e-08
559,559,2.647983069573771e-08
560,560,2.24886158445813e-08
561,561,2.2086160606967635e-08
562,562,2.2218588342222327e-08
563,563,2.352061319168778e-08
564,564,2.3744861456805243e-08
565,565,2.0635574757258e-08
566,566,2.3974960353267623e-08
567,567,1.9096234423387304e-08
568,568,1.851596234064086e-08
569,569,2.4816114938422874e-08
570,570,2.0610257244941265e-08
571,571,2.2254031323519442e-08
572,572,1.896613034513155e-08
573,573,2.2103526761153427e-08
574,574,1.952946586005642e-08
575,575,2.2217867305881807e-08
576,576,2.3751914194048782e-08
577,577,2.2514414559339688e-08
578,578,2.1088726156176027e-08
579,579,2.1097277360487246e-08
580,580,2.1896357861652796e-08
581,581,2.2223451768463062e-08
582,582,1.998430828767422e-08
583,583,1.964085631814269e-08
584,584,1.9512558951912523e-08
585,585,2.1837079927098056e-08
586,586,2.4348956466087368e-08
587,587,1.979000789607277e-08
588,588,1.7992974429280655e-08
589,589,1.7826294597209607e-08
590,590,1.745580958852619e-08
591,591,2.059844695600829e-08
592,592,1.776828075343707e-08
593,593,2.2119336292123646e-08
594,594,2.15982180150772e-08
595,595,1.9758716577231375e-08
596,596,2.029817481116671e-08
597,597,2.4727910600131716e-08
598,598,2.327155343619109e-08
599,599,1.6883776142704414e-08
600,600,2.043011214901508e-08
601,601,2.0379405971372732e-08
602,602,1.8248356744327833e-08
603,603,1.8977963383735357e-08
604,604,2.1349900848747352e-08
605,605,1.839971237043151e-08
606,606,2.0282532173860315e-08
607,607,1.9356032578801262e-08
608,608,1.6550325323902967e-08
609,609,2.0595573270233885e-08
610,610,1.895216354712458e-08
611,611,2.0300476237751857e-08
612,612,2.006989129824621e-08
613,613,1.9620681036456733e-08
614,614,2.1458363027652243e-08
615,615,1.8661057487059875e-08
616,616,1.701520439551121e-08
617,617,1.933317454687596e-08
618,618,2.33762162747626e-08
619,619,2.0917253569147972e-08
620,620,1.8002904926502338e-08
621,621,1.7536135180519403e-08
622,622,2.183720036808357e-08
623,623,2.0086402296642923e-08
624,624,1.932242168703931e-08
625,625,1.5170262905440928e-08
626,626,1.7373032965401272e-08
627,627,1.6844504973976938e-08
628,628,1.922188735614261e-08
629,629,1.9221052228271016e-08
630,630,1.5043080723704795e-08
631,631,1.9196263744350415e-08
632,632,1.8673404878361994e-08
633,633,2.0969597037072864e-08
634,634,1.8859533934322146e-08
635,635,1.990679375209269e-08
636,636,1.8681156628500032e-08
637,637,1.64371396656558e-08
638,638,1.8952673633494822e-08
639,639,2.3316507495405865e-08
640,640,1.673347559766758e-08
641,641,1.837465365337868e-08
642,642,1.931064608976835e-08
643,643,1.9496744137405625e-08
644,644,2.0179703938199346e-08
645,645,1.622377232748746e-08
646,646,1.4923907500259427e-08
647,647,1.3590128644086279e-08
648,648,1.9705854394578415e-08
649,649,1.8477568019046392e-08
650,650,1.9158281926327065e-08
651,651,1.6423207846392942e-08
652,652,1.624328514729634e-08
653,653,1.4731667559704385e-08
654,654,1.492906425042276e-08
655,655,1.5974359111144173e-08
656,656,1.6630158563228396e-08
657,657,1.914251182263043e-08
658,658,1.9663060326769867e-08
659,659,1.7112689606132564e-08
660,660,1.8816351348498482e-08
661,661,1.7038835444036662e-08
662,662,1.3855250411712245e-08
663,663,1.847380202060753e-08
664,664,1.6158362844519646e-08
665,665,1.5232921234404426e-08
666,666,1.8133382252174513e-08
667,667,1.6977806814301383e-08
668,668,1.6380636969148763e-08
669,669,1.7498006541886368e-08
670,670,1.6274072216050024e-08
671,671,1.670902299428633e-08
672,672,1.8431818278361586e-08
673,673,1.605249595557424e-08
674,674,1.7402105675952184e-08
675,675,1.6841197977644787e-08
676,676,1.5526565269717063e-08
677,677,1.7485535549241064e-08
678,678,1.980246579179282e-08
679,679,1.6968702850993533e-08
680,680,1.6383214046545387e-08
681,681,1.728707699035357e-08
682,682,1.658406642195477e-08
683,683,1.808952881753033e-08
684,684,1.5501637992404215e-08
685,685,1.6159126347105363e-08
686,686,1.7701772657825125e-08
687,687,1.3753067425437687e-08
688,688,1.6328926485740622e-08
689,689,1.4459781440821176e-08
690,690,1.5538731635031633e-08
691,691,1.7188852423064484e-08
692,692,1.790459864409827e-08
693,693,1.7959510127074565e-08
694,694,1.6454198094847364e-08
695,695,1.6261136788074888e-08
696,696,1.40334357755522e-08
697,697,1.6612079756920582e-08
698,698,1.6999891803745224e-08
699,699,1.822980701714748e-08
700,700,1.8527062175194668e-08
701,701,1.4752738000478904e-08
702,702,1.6275975319584967e-08
703,703,1.6361809495480684e-08
704,704,1.8189637220578523e-08
705,705,1.529892941676878e-08
706,706,1.5219595965397473e-08
707,707,1.50626705116979e-08
708,708,1.5344704416515072e-08
709,709,1.3772842351331917e-08
710,710,1.5776055980565193e-08
711,711,1.552482701312106e-08
712,712,1.6805431073524302e-08
713,713,1.558970776925145e-08
714,714,1.820392461665271e-08
715,715,1.503492847818461e-08
716,716,1.57791810030276e-08
717,717,1.542769922788194e-08
718,718,1.671410061805301e-08
719,719,1.4384822601132269e-08
720,720,1.5601151247583357e-08
721,721,1.2517235941087467e-08
722,722,1.3570455536039915e-08
723,723,1.4512047379150314e-08
724,724,1.5793129751725885e-08
725,725,1.5050161841366404e-08
726,726,1.49054991712479e-08
727,727,1.5267425189202927e-08
728,728,1.499388882925162e-08
729,729,1.3925374976923856e-08
730,730,1.3922029473913117e-08
731,731,1.475530780918127e-08
732,732,1.527897159277309e-08
733,733,1.5070665893218284e-08
734,734,1.4258060572885285e-08
735,735,1.523232450728366e-08
736,736,1.643627684828518e-08
737,737,1.3526509048506477e-08
738,738,1.523939086298046e-08
739,739,1.3925425792721117e-08
740,740,1.4134328696486658e-08
741,741,1.3346099526142821e-08
742,742,1.5174153032617515e-08
743,743,1.5713500411801032e-08
744,744,1.2684021709676051e-08
745,745,1.536566377244055e-08
746,746,1.4047399687312297e-08
747,747,1.3391455268986053e-08
748,748,1.5910253279238995e-08
749,749,1.3674788902743919e-08
750,750,1.599517327010898e-08
751,751,1.3188114794275148e-08
752,752,1.5183417831603288e-08
753,753,1.2892394530396997e-08
754,754,1.4095887949660087e-08
755,755,1.4668541430521275e-08
756,756,1.3407006862870648e-08
757,757,1.4451588525907047e-08
758,758,1.4827705998830414e-08
759,759,1.2488186521993678e-08
760,760,1.3085845865093879e-08
761,761,1.3553367735616672e-08
762,762,1.4011844521320785e-08
763,763,1.194388414269217e-08
764,764,1.373841288773712e-08
765,765,1.5694195374707938e-08
766,766,1.3960086428691752e-08
767,767,1.6191675222316793e-08
768,768,1.2921510678184868e-08
769,769,1.3741982214890584e-08
770,770,1.3028690016572702e-08
771,771,1.2788214692923494e-08
772,772,1.4756947552187099e-08
773,773,1.396629225922658e-08
774,774,1.519544004716514e-08
775,775,1.3305160836381712e-08
776,776,1.3132776096162061e-08
777,777,1.3803441104598287e-08
778,778,1.2552043886420715e-08
779,779,1.2843896828582615e-08
780,780,1.2542510590982035e-08
781,781,1.3951370327108983e-08
782,782,1.331612005013207e-08
783,783,1.3720856816379104e-08
784,784,1.3147628188221283e-08
785,785,1.509460565517711e-08
786,786,1.3989405565378965e-08
787,787,1.3302987564134934e-08
788,788,1.2386312103012095e-08
789,789,1.3656113204799677e-08
790,790,1.643381411693402e-08
791,791,1.5388060836043626e-08
792,792,1.4147123521372008e-08
793,793,1.365455475086123e-08
794,794,1.2170709564834122e-08
795,795,1.2581611466796638e-08
796,796,1.262095082281921e-08
797,797,1.2958951496045602e-08
798,798,1.2296122030797495e-08
799,799,1.2680871527033364e-08
800,800,1.3523228419675642e-08
801,801,1.3375506977549822e-08
802,802,1.3577278489601156e-08
803,803,1.215214028101074e-08
804,804,1.2052444502276347e-08
805,805,1.4403571047289833e-08
806,806,1.129097987347872e-08
807,807,1.037970904354736e-08
808,808,1.231454528674322e-08
809,809,1.1977317315261819e-08
810,810,1.1870487048245855e-08
811,811,1.4544834290186925e-08
812,812,1.1264841026096027e-08
813,813,1.3079509175203643e-08
814,814,1.3521526840620937e-08
815,815,1.2994118942628953e-08
816,816,1.2456240564557848e-08
817,817,1.4096375681909105e-08
818,818,1.1617346019982095e-08
819,819,1.1582031414251406e-08
820,820,1.1598360430556775e-08
821,821,1.2280785542834662e-08
822,822,1.1978849475676575e-08
823,823,1.3091860707394623e-08
824,824,1.2038800774814018e-08
825,825,1.1839216172697214e-08
826,826,1.2162243427786482e-08
827,827,1.1824287765267088e-08
828,828,1.2043047079705976e-08
829,829,1.2728350425003695e-08
830,830,1.2424558671234394e-08
831,831,1.1260816351568545e-08
832,832,1.1030649453237131e-08
833,833,1.2678093179436203e-08
834,834,1.1110313457033245e-08
835,835,1.1818480291500558e-08
836,836,1.0596043698695141e-08
837,837,1.2340415547390506e-08
838,838,1.191920362401142e-08
839,839,1.204520533949558e-08
840,840,1.1855329210359244e-08
841,841,1.196101745636849e-08
842,842,1.2642544506440488e-08
843,843,1.2032383988699364e-08
844,844,1.1623256332674958e-08
845,845,1.2609816683586236e-08
846,846,1.3320658733854993e-08
847,847,1.1970855518179132e-08
848,848,1.4024126462212144e-08
849,849,1.1094945384602566e-08
850,850,1.2068706473123702e-08
851,851,1.199227547269364e-08
852,852,1.279836450391307e-08
853,853,1.2461170119119704e-08
854,854,1.0707671540866445e-08
855,855,1.0875334935487927e-08
856,856,1.2755393747282185e-08
857,857,1.0862733318977368e-08
858,858,1.044086220993515e-08
859,859,1.1286684607758743e-08
860,860,1.2166044206571385e-08
861,861,1.0527289825593911e-08
862,862,1.2073083781104219e-08
863,863,1.0153752941498738e-08
864,864,1.199239546233072e-08
865,865,1.0961134360574184e-08
866,866,1.2080051043018958e-08
867,867,1.2477668978421114e-08
868,868,1.1149171233573509e-08
869,869,1.0902594677183526e-08
870,870,1.277127054192272e-08
871,871,1.093856930251749e-08
872,872,1.0616262098554483e-08
873,873,1.1587018251562989e-08
874,874,1.2494635082501717e-08
875,875,1.0665237172117744e-08
876,876,1.1700125643377834e-08
877,877,1.2323743773351282e-08
878,878,1.2004571297862782e-08
879,879,1.0816895364387259e-08
880,880,1.085031127538346e-08
881,881,1.1254419507710292e-08
882,882,1.106447254211523e-08
883,883,1.2858547434975842e-08
884,884,1.329442563146626e-08
885,885,1.144316489557403e-08
886,886,1.1056783521869218e-08
887,887,1.1909070110635243e-08
888,888,1.0795013245663263e-08
889,889,9.567651502982654e-09
890,890,1.0700393627196014e-08
891,891,1.0832337143162354e-08
892,892,1.0207023486739852e-08
893,893,1.1647788920672221e-08
894,894,1.0603645176192858e-08
895,895,1.091388180609649e-08
896,896,1.0206029819915928e-08
897,897,1.0867690355104578e-08
898,898,1.0545192991816098e-08
899,899,1.0028995669743672e-08
900,900,1.0559614489066622e-08
901,901,1.0102368331836911e-08
902,902,8.709120245488608e-09
903,903,1.0771207728279041e-08
904,904,1.127257895430427e-08
905,905,1.0290375031738753e-08
906,906,1.08940449001231e-08
907,907,9.47714223293697e-09
908,908,9.705807173029046e-09
909,909,1.1062269121388085e-08
910,910,9.605878659651373e-09
911,911,9.936283852533448e-09
912,912,1.0303870941700174e-08
913,913,1.0399798172103981e-08
914,914,9.89648281627805e-09
915,915,1.0728062414968814e-08
916,916,1.1519518958906144e-08
917,917,1.109990468705456e-08
918,918,9.430617349754542e-09
919,919,8.774623611961594e-09
920,920,9.242099052510904e-09
921,921,9.15754998356713e-09
922,922,1.1743564026254727e-08
923,923,1.044788627887362e-08
924,924,9.551569322320273e-09
925,925,9.790619130373671e-09
926,926,9.252083060063903e-09
927,927,9.782219127031012e-09
928,928,1.067511132844867e-08
929,929,1.1373972100765995e-08
930,930,1.0409441923068232e-08
931,931,1.0500237206197655e-08
932,932,1.1214560607452841e-08
933,933,1.0306029643663563e-08
934,934,9.732687379978934e-09
935,935,1.0478399075005238e-08
936,936,1.0242109356019753e-08
937,937,1.1361815761468419e-08
938,938,1.011636979304519e-08
939,939,1.0349412949321089e-08
940,940,9.503694759297973e-09
941,941,9.95755658428452e-09
942,942,1.011338130059684e-08
943,943,9.322331864267613e-09
944,944,9.486186529681138e-09
945,945,9.258286295004062e-09
946,946,9.595780928772834e-09
947,947,9.233733859685733e-09
948,948,1.0424175559571016e-08
949,949,1.0136056008051978e-08
950,950,1.0126776378615325e-08
951,951,9.13426752728976e-09
952,952,1.0326825689946862e-08
953,953,1.0784044878109792e-08
954,954,1.0020914238712901e-08
955,955,1.0224389327471041e-08
956,956,9.933510959531159e-09
957,957,9.090035016014563e-09
958,958,9.039215978872029e-09
959,959,9.728792769496761e-09
960,960,1.0556999407126649e-08
961,961,9.444713109369838e-09
962,962,1.0347914119778866e-08
963,963,9.668283300724553e-09
964,964,1.0385443947393891e-08
965,965,9.700397286341157e-09
966,966,9.832607443894091e-09
967,967,9.872739783391047e-09
968,968,1.0017653482309845e-08
969,969,8.776147103232724e-09
970,970,9.167609092789628e-09
971,971,1.0040654985504551e-08
972,972,1.0501078859056382e-08
