,ell,ksz_cl
7134,7134,1.490551989647079e-07
7135,7135,1.5009061357922722e-07
7136,7136,1.5071232464860835e-07
7137,7137,1.487658911555365e-07
7138,7138,1.469958857739477e-07
7139,7139,1.4893800021905104e-07
7140,7140,1.50378788589564e-07
7141,7141,1.4922569600057042e-07
7142,7142,1.481942481479067e-07
7143,7143,1.5049406374910084e-07
7144,7144,1.4725907907982352e-07
7145,7145,1.492034962380528e-07
7146,7146,1.4552832876201686e-07
7147,7147,1.450154678565415e-07
7148,7148,1.5112831766149945e-07
7149,7149,1.4857164917086726e-07
7150,7150,1.482580819850489e-07
7151,7151,1.4903391957696288e-07
7152,7152,1.484135663967625e-07
7153,7153,1.4738561686307417e-07
7154,7154,1.4842203222521027e-07
7155,7155,1.4708414122698024e-07
7156,7156,1.494493844608813e-07
7157,7157,1.487844098671085e-07
7158,7158,1.484207764833213e-07
7159,7159,1.4883972785939837e-07
7160,7160,1.4787835759897344e-07
7161,7161,1.4884085508550062e-07
7162,7162,1.4939777708917109e-07
7163,7163,1.4835757202885256e-07
7164,7164,1.4676400041235994e-07
7165,7165,1.4767732921197855e-07
7166,7166,1.4999831543901037e-07
7167,7167,1.4656123959044084e-07
7168,7168,1.4873195938810814e-07
7169,7169,1.4537767621360327e-07
7170,7170,1.4409911710627548e-07
7171,7171,1.482162085505494e-07
7172,7172,1.4520956445318809e-07
7173,7173,1.454164990876587e-07
7174,7174,1.447886666766272e-07
7175,7175,1.462841507409507e-07
7176,7176,1.4686065362118132e-07
7177,7177,1.4674010570682746e-07
7178,7178,1.480932327719721e-07
7179,7179,1.4559500683952262e-07
7180,7180,1.4833882117109417e-07
7181,7181,1.5133239878643905e-07
7182,7182,1.467352652323357e-07
7183,7183,1.4595802136043556e-07
7184,7184,1.4681802602836449e-07
7185,7185,1.485515324641122e-07
7186,7186,1.4777934897415479e-07
7187,7187,1.4374229508405508e-07
7188,7188,1.4638306274868756e-07
7189,7189,1.4534996092870855e-07
7190,7190,1.4990905098712464e-07
7191,7191,1.455542602936937e-07
7192,7192,1.5024652259954908e-07
7193,7193,1.469200018826236e-07
7194,7194,1.4945382290080768e-07
7195,7195,1.4408724904211484e-07
7196,7196,1.4604296050731952e-07
7197,7197,1.4425118206308594e-07
7198,7198,1.477277478251008e-07
7199,7199,1.4584188406079065e-07
7200,7200,1.465501691732567e-07
7201,7201,1.4517916854972378e-07
7202,7202,1.4470120801707553e-07
7203,7203,1.4321814629746067e-07
7204,7204,1.440924945387109e-07
7205,7205,1.468927846873149e-07
7206,7206,1.4761021169142525e-07
7207,7207,1.4491934438257795e-07
7208,7208,1.4528853514737717e-07
7209,7209,1.4404416211509917e-07
7210,7210,1.4696399441216858e-07
7211,7211,1.4563783324640726e-07
7212,7212,1.4579158969098452e-07
7213,7213,1.4429957400460792e-07
7214,7214,1.4559909974272232e-07
7215,7215,1.4645730065249095e-07
7216,7216,1.4267900065874086e-07
7217,7217,1.4571856187347486e-07
7218,7218,1.4492606600743325e-07
7219,7219,1.4611689018233338e-07
7220,7220,1.4083716233886586e-07
7221,7221,1.4403899634021861e-07
7222,7222,1.4411252628935362e-07
7223,7223,1.4794740747640115e-07
7224,7224,1.4585303506031107e-07
7225,7225,1.4449463473440165e-07
7226,7226,1.4283809317543658e-07
7227,7227,1.4752193499624652e-07
7228,7228,1.4331454746072897e-07
7229,7229,1.4756612106024075e-07
7230,7230,1.4501503071097554e-07
7231,7231,1.4398628120365752e-07
7232,7232,1.455127611225996e-07
7233,7233,1.457832658052835e-07
7234,7234,1.4602123309497895e-07
7235,7235,1.422046794607987e-07
7236,7236,1.441268295652839e-07
7237,7237,1.4214447892197307e-07
7238,7238,1.437231485566782e-07
7239,7239,1.4562318450572892e-07
7240,7240,1.449586214794675e-07
7241,7241,1.4124816731491512e-07
7242,7242,1.427038921016958e-07
7243,7243,1.4150443614295075e-07
7244,7244,1.433136907793754e-07
7245,7245,1.4365393302315152e-07
7246,7246,1.437556200399145e-07
7247,7247,1.4348837581357015e-07
7248,7248,1.441077616432107e-07
7249,7249,1.4052009172124583e-07
7250,7250,1.4612274081179715e-07
7251,7251,1.4321444431926326e-07
7252,7252,1.438620318147288e-07
7253,7253,1.4009833986431996e-07
7254,7254,1.4026764358289162e-07
7255,7255,1.417076301012538e-07
7256,7256,1.4327060537252486e-07
7257,7257,1.426215886832767e-07
7258,7258,1.4270506942767744e-07
7259,7259,1.416956001496128e-07
7260,7260,1.42802637267057e-07
7261,7261,1.426249422467957e-07
7262,7262,1.41581063471309e-07
7263,7263,1.4025555183438542e-07
7264,7264,1.4164827861555494e-07
7265,7265,1.409966073512987e-07
7266,7266,1.4127617078002164e-07
7267,7267,1.4132117576002538e-07
7268,7268,1.431174297293676e-07
7269,7269,1.424369518394589e-07
7270,7270,1.4091075710279624e-07
7271,7271,1.4425539750998004e-07
7272,7272,1.4327922971326625e-07
7273,7273,1.377663257614454e-07
7274,7274,1.4292959321089387e-07
7275,7275,1.4174343804628606e-07
7276,7276,1.4392342926412333e-07
7277,7277,1.4160105246700992e-07
7278,7278,1.4289888814888013e-07
7279,7279,1.4544504964384045e-07
7280,7280,1.4270040518649901e-07
7281,7281,1.4506898703701917e-07
7282,7282,1.3940703159662923e-07
7283,7283,1.406840865916749e-07
7284,7284,1.418073935150688e-07
7285,7285,1.3989496098833465e-07
7286,7286,1.428254070107709e-07
7287,7287,1.3760308483597721e-07
7288,7288,1.4260274542981416e-07
7289,7289,1.3960159339584554e-07
7290,7290,1.4035626420520844e-07
7291,7291,1.4058200623963462e-07
7292,7292,1.4136485913261864e-07
7293,7293,1.3924588556777178e-07
7294,7294,1.407142633820487e-07
7295,7295,1.3721886298987024e-07
7296,7296,1.3809144567466962e-07
7297,7297,1.4221307918677852e-07
7298,7298,1.4104396055535232e-07
7299,7299,1.4221168216564395e-07
7300,7300,1.4411431347953438e-07
7301,7301,1.3788266025233781e-07
7302,7302,1.4017737082412567e-07
7303,7303,1.4064448425928042e-07
7304,7304,1.3895412366870388e-07
7305,7305,1.4066936218897953e-07
7306,7306,1.3652835194367024e-07
7307,7307,1.4050957706766897e-07
7308,7308,1.4195103807036576e-07
7309,7309,1.4126039639074367e-07
7310,7310,1.4237299623417648e-07
7311,7311,1.4041625977416164e-07
7312,7312,1.4336475734463992e-07
7313,7313,1.4112088869636074e-07
7314,7314,1.4090492174689373e-07
7315,7315,1.3824849295923114e-07
7316,7316,1.3798615866361897e-07
7317,7317,1.3947835998735256e-07
7318,7318,1.3942497593441264e-07
7319,7319,1.3911852335234568e-07
7320,7320,1.3769139089602464e-07
7321,7321,1.3828966193312227e-07
7322,7322,1.377400939386238e-07
7323,7323,1.3967719479396848e-07
7324,7324,1.4176976769374175e-07
7325,7325,1.3913407988537914e-07
7326,7326,1.382710182424367e-07
7327,7327,1.4129591053470208e-07
7328,7328,1.3728795929877432e-07
7329,7329,1.4000879622600098e-07
7330,7330,1.3906783744720246e-07
7331,7331,1.3649404673007042e-07
7332,7332,1.3262921560355616e-07
7333,7333,1.3562853842127723e-07
7334,7334,1.367417557174819e-07
7335,7335,1.415215407183702e-07
7336,7336,1.4099306076440552e-07
7337,7337,1.3860945729452065e-07
7338,7338,1.4016817794932027e-07
7339,7339,1.4040766094141993e-07
7340,7340,1.3817333797508448e-07
7341,7341,1.3783942273182955e-07
7342,7342,1.3622506934105774e-07
7343,7343,1.3820615280888548e-07
7344,7344,1.380511283815216e-07
7345,7345,1.3740899230525512e-07
7346,7346,1.3965758094130724e-07
7347,7347,1.3729949001317567e-07
7348,7348,1.3984617432454336e-07
7349,7349,1.3666881021704694e-07
7350,7350,1.3838105820611464e-07
7351,7351,1.4038846385650768e-07
7352,7352,1.4051157664927466e-07
7353,7353,1.3616222492441334e-07
7354,7354,1.369626602306064e-07
7355,7355,1.3695257066203248e-07
7356,7356,1.3726614686874312e-07
7357,7357,1.3824621635954788e-07
7358,7358,1.372523649957285e-07
7359,7359,1.3712374562781344e-07
7360,7360,1.4125461766857133e-07
7361,7361,1.402198993714516e-07
7362,7362,1.39492596579555e-07
7363,7363,1.3882706438538342e-07
7364,7364,1.391988241965108e-07
7365,7365,1.3628535146064313e-07
7366,7366,1.3911448515955535e-07
7367,7367,1.3689476139965496e-07
7368,7368,1.3889629488829905e-07
7369,7369,1.3734324371258462e-07
7370,7370,1.3722409052426116e-07
7371,7371,1.395923215749236e-07
7372,7372,1.3654308117918708e-07
7373,7373,1.3611631304212692e-07
7374,7374,1.3493048294381263e-07
7375,7375,1.3778069791034812e-07
7376,7376,1.3686130830260337e-07
7377,7377,1.3762143419922424e-07
7378,7378,1.384762371944709e-07
7379,7379,1.3902012284922724e-07
7380,7380,1.3690835042779973e-07
7381,7381,1.363721613129843e-07
7382,7382,1.3370062364387254e-07
7383,7383,1.3724670983565096e-07
7384,7384,1.3635438357907862e-07
7385,7385,1.3831781350641465e-07
7386,7386,1.3333520644460672e-07
7387,7387,1.349105773723812e-07
7388,7388,1.3398151197143095e-07
7389,7389,1.3799456200255755e-07
7390,7390,1.369742536476336e-07
7391,7391,1.3533371073063963e-07
7392,7392,1.396298392661303e-07
7393,7393,1.347029899585983e-07
7394,7394,1.369079433832924e-07
7395,7395,1.3627750980225134e-07
7396,7396,1.372502506695921e-07
7397,7397,1.3439656088613493e-07
7398,7398,1.3364442432048032e-07
7399,7399,1.349132984383887e-07
7400,7400,1.3432876184411015e-07
7401,7401,1.358455789746279e-07
7402,7402,1.3673812525704426e-07
7403,7403,1.369575809313628e-07
7404,7404,1.3883125479049808e-07
7405,7405,1.3774834355493202e-07
7406,7406,1.3524172558235635e-07
7407,7407,1.3472584476949132e-07
7408,7408,1.3509615492915672e-07
7409,7409,1.3624642654616155e-07
7410,7410,1.3233489724530034e-07
7411,7411,1.3342368913339263e-07
7412,7412,1.3627623343589387e-07
7413,7413,1.3614220718881766e-07
7414,7414,1.3304283634532612e-07
7415,7415,1.3418360858811775e-07
7416,7416,1.3481363791146572e-07
7417,7417,1.3394855646694166e-07
7418,7418,1.3543900119178586e-07
7419,7419,1.3433694385556646e-07
7420,7420,1.3325372256559093e-07
7421,7421,1.342836183124677e-07
7422,7422,1.356695391109021e-07
7423,7423,1.392889181802395e-07
7424,7424,1.3449547446399267e-07
7425,7425,1.349039106456139e-07
7426,7426,1.318503842286644e-07
7427,7427,1.3334791369128277e-07
7428,7428,1.322075519902441e-07
7429,7429,1.339712980198217e-07
7430,7430,1.3281925182853619e-07
7431,7431,1.326512065348239e-07
7432,7432,1.339199066411439e-07
7433,7433,1.3347955870509684e-07
7434,7434,1.3436823736318628e-07
7435,7435,1.3608605901238592e-07
7436,7436,1.312505101802236e-07
7437,7437,1.3337519599093416e-07
7438,7438,1.3558055336579207e-07
7439,7439,1.3381337000528236e-07
7440,7440,1.324302401236862e-07
7441,7441,1.3324959848583282e-07
7442,7442,1.333458330891919e-07
7443,7443,1.3431744386911667e-07
7444,7444,1.3315834359117096e-07
7445,7445,1.3228954254819298e-07
7446,7446,1.3251518546239505e-07
7447,7447,1.3374901129281384e-07
7448,7448,1.364799390438247e-07
7449,7449,1.31757004005479e-07
7450,7450,1.3438817397048455e-07
7451,7451,1.3542707272859618e-07
7452,7452,1.3242924824645128e-07
7453,7453,1.3274548052362805e-07
7454,7454,1.3222045355323754e-07
7455,7455,1.3331987580176158e-07
7456,7456,1.3238813460328068e-07
7457,7457,1.3233594721925596e-07
7458,7458,1.342807103738781e-07
7459,7459,1.31419183161573e-07
7460,7460,1.345745230077998e-07
7461,7461,1.314000361571333e-07
7462,7462,1.327750155870386e-07
7463,7463,1.3454444934080443e-07
7464,7464,1.3299004904034915e-07
7465,7465,1.3312834481166885e-07
7466,7466,1.3288455045719146e-07
7467,7467,1.285903857508193e-07
7468,7468,1.3574737757344384e-07
7469,7469,1.3184226881352437e-07
7470,7470,1.2911332544306648e-07
7471,7471,1.3249889269499702e-07
7472,7472,1.3031470757684003e-07
7473,7473,1.337216067849369e-07
7474,7474,1.3287928342558e-07
7475,7475,1.2898639670572884e-07
7476,7476,1.3235254852034205e-07
7477,7477,1.2972732717091836e-07
7478,7478,1.3183359439518827e-07
7479,7479,1.3066648740902144e-07
7480,7480,1.3077926761964237e-07
7481,7481,1.3475304086715694e-07
7482,7482,1.3145807628118563e-07
7483,7483,1.292144525517512e-07
7484,7484,1.2962147092051925e-07
7485,7485,1.313127547004404e-07
7486,7486,1.3260753803762484e-07
7487,7487,1.300914557688518e-07
7488,7488,1.3287102160794177e-07
7489,7489,1.295130218580566e-07
7490,7490,1.2849197665272716e-07
7491,7491,1.2972422412600208e-07
7492,7492,1.3036513337681293e-07
7493,7493,1.3116623166926822e-07
7494,7494,1.291879839540999e-07
7495,7495,1.3034652490041743e-07
7496,7496,1.3265235101212733e-07
7497,7497,1.307558822148537e-07
7498,7498,1.318524748499893e-07
7499,7499,1.3152936942800485e-07
7500,7500,1.3297227974440682e-07
7501,7501,1.319625047498984e-07
7502,7502,1.2920981459078808e-07
7503,7503,1.3064962850978058e-07
7504,7504,1.312562167442721e-07
7505,7505,1.2951040807194308e-07
7506,7506,1.3142280192288016e-07
7507,7507,1.3017047692601923e-07
7508,7508,1.3221570756933607e-07
7509,7509,1.3109613349783287e-07
7510,7510,1.2808882019150707e-07
7511,7511,1.2794083621239175e-07
7512,7512,1.2918338811430422e-07
7513,7513,1.289554689000613e-07
7514,7514,1.3073287243734677e-07
7515,7515,1.3054108163725675e-07
7516,7516,1.288942248458519e-07
7517,7517,1.319492254530677e-07
7518,7518,1.3125929653402313e-07
7519,7519,1.290216310559748e-07
7520,7520,1.2951672938013672e-07
7521,7521,1.2839825285693614e-07
7522,7522,1.262052795794495e-07
7523,7523,1.285911477239553e-07
7524,7524,1.3046314059496992e-07
7525,7525,1.3063055383331289e-07
7526,7526,1.297211957416554e-07
7527,7527,1.320849354051926e-07
7528,7528,1.2848265925717758e-07
7529,7529,1.2715678238653614e-07
7530,7530,1.2726957012852743e-07
7531,7531,1.3167286753666653e-07
7532,7532,1.280013692469834e-07
7533,7533,1.3048097326999143e-07
7534,7534,1.2908209665465617e-07
7535,7535,1.2848204119691974e-07
7536,7536,1.301416306352527e-07
7537,7537,1.2788433422586033e-07
7538,7538,1.2608784669150013e-07
7539,7539,1.292550530298433e-07
7540,7540,1.2877111919028202e-07
7541,7541,1.300978878336474e-07
7542,7542,1.2459613422613868e-07
7543,7543,1.2714254361889823e-07
7544,7544,1.2771279047731427e-07
7545,7545,1.256655112613204e-07
7546,7546,1.2993209324840665e-07
7547,7547,1.2828421477481907e-07
7548,7548,1.281591803481468e-07
7549,7549,1.2824275172398197e-07
7550,7550,1.277074167872959e-07
7551,7551,1.2793405539443362e-07
7552,7552,1.2696517196694357e-07
7553,7553,1.2710991690650635e-07
7554,7554,1.293185064389312e-07
7555,7555,1.2722278752529412e-07
7556,7556,1.2989229679084618e-07
7557,7557,1.2737913167381377e-07
7558,7558,1.2727987396528772e-07
7559,7559,1.2690606115808498e-07
7560,7560,1.2925869997544926e-07
7561,7561,1.2782493899992275e-07
7562,7562,1.2646207184843715e-07
7563,7563,1.2754457514879805e-07
7564,7564,1.255709303559481e-07
7565,7565,1.2998217369302335e-07
7566,7566,1.3081085297929514e-07
7567,7567,1.252887954315374e-07
7568,7568,1.2505161476489675e-07
7569,7569,1.2647238611069116e-07
7570,7570,1.28293875714647e-07
7571,7571,1.2949547118731477e-07
7572,7572,1.27954429219272e-07
7573,7573,1.2677925785130666e-07
7574,7574,1.284402594686986e-07
7575,7575,1.277682496814779e-07
7576,7576,1.2651664831831396e-07
7577,7577,1.2829638824927688e-07
7578,7578,1.2697379584090255e-07
7579,7579,1.2784103822720792e-07
7580,7580,1.2648491389409723e-07
7581,7581,1.2737164413189917e-07
7582,7582,1.2782072175206463e-07
7583,7583,1.278746922338822e-07
7584,7584,1.280905963559078e-07
7585,7585,1.2792938183472017e-07
7586,7586,1.2694068146198856e-07
7587,7587,1.282876780567955e-07
7588,7588,1.2631824824302183e-07
7589,7589,1.2838878506942617e-07
7590,7590,1.2381472867902107e-07
7591,7591,1.2822703099377498e-07
7592,7592,1.2785014500645822e-07
7593,7593,1.2539907136433906e-07
7594,7594,1.2967301279648307e-07
7595,7595,1.2632917291513144e-07
7596,7596,1.26379855171866e-07
7597,7597,1.2628196604357773e-07
7598,7598,1.264967539065202e-07
7599,7599,1.2665607394873515e-07
7600,7600,1.24272201135443e-07
7601,7601,1.2886965136293466e-07
7602,7602,1.2840965963563306e-07
7603,7603,1.2537461414268752e-07
7604,7604,1.2674165241013321e-07
7605,7605,1.2370641213006164e-07
7606,7606,1.253796810819268e-07
7607,7607,1.2522490239091193e-07
7608,7608,1.2902110156836157e-07
7609,7609,1.2340905398153391e-07
7610,7610,1.2940020121598215e-07
7611,7611,1.2284545314765652e-07
7612,7612,1.2460738747228013e-07
7613,7613,1.2729873019043676e-07
7614,7614,1.262095290367987e-07
7615,7615,1.256355933751155e-07
7616,7616,1.271712501751134e-07
7617,7617,1.2652707145016802e-07
7618,7618,1.2550950353072558e-07
7619,7619,1.2459499818320672e-07
7620,7620,1.2461111263185467e-07
7621,7621,1.2460992768426959e-07
7622,7622,1.2327210905023003e-07
7623,7623,1.2466054394625507e-07
7624,7624,1.2227943932994674e-07
7625,7625,1.246070341289747e-07
7626,7626,1.251811647423914e-07
7627,7627,1.2598290135918047e-07
7628,7628,1.2435133453366495e-07
7629,7629,1.2538985243681508e-07
7630,7630,1.2529847773938927e-07
7631,7631,1.2347295783536286e-07
7632,7632,1.2532870335579085e-07
7633,7633,1.2746814417526658e-07
7634,7634,1.2498697131073375e-07
7635,7635,1.233214026244538e-07
7636,7636,1.2471794601203992e-07
7637,7637,1.2608108090187457e-07
7638,7638,1.2649249219410173e-07
7639,7639,1.2364514380775284e-07
7640,7640,1.2759265317204037e-07
7641,7641,1.263908910290328e-07
7642,7642,1.23441070806055e-07
7643,7643,1.2379972817674182e-07
7644,7644,1.2390095846564522e-07
7645,7645,1.24015464172428e-07
7646,7646,1.233033261068222e-07
7647,7647,1.2133168404404294e-07
7648,7648,1.242670470830064e-07
7649,7649,1.235022314036033e-07
7650,7650,1.2382233263530173e-07
7651,7651,1.234378211707779e-07
7652,7652,1.2346666116046297e-07
7653,7653,1.228570130220494e-07
7654,7654,1.2479491097106056e-07
7655,7655,1.220410737988162e-07
7656,7656,1.2434197897699196e-07
7657,7657,1.2373110385665015e-07
7658,7658,1.2455798486254423e-07
7659,7659,1.2263838017442184e-07
7660,7660,1.22050698250273e-07
7661,7661,1.243409289670857e-07
7662,7662,1.2146253255779441e-07
7663,7663,1.2335442459623918e-07
7664,7664,1.231921340681748e-07
7665,7665,1.2267423458761757e-07
7666,7666,1.2386891625022446e-07
7667,7667,1.243964621167782e-07
7668,7668,1.2453563689484693e-07
7669,7669,1.2394627957671874e-07
7670,7670,1.2614859545869488e-07
7671,7671,1.196252041149204e-07
7672,7672,1.251919052273401e-07
7673,7673,1.2186569332749688e-07
7674,7674,1.2281324427356815e-07
7675,7675,1.2435036307552105e-07
7676,7676,1.1892689149204106e-07
7677,7677,1.2532207992697034e-07
7678,7678,1.2239826789289713e-07
7679,7679,1.2347522447103137e-07
7680,7680,1.2183687080792815e-07
7681,7681,1.2285527264807902e-07
7682,7682,1.223970615218442e-07
7683,7683,1.2166136820186754e-07
7684,7684,1.2481984290299195e-07
7685,7685,1.259570524679286e-07
7686,7686,1.2324749012484262e-07
7687,7687,1.240434830107828e-07
7688,7688,1.2145703420138604e-07
7689,7689,1.223373018574222e-07
7690,7690,1.2124117464273584e-07
7691,7691,1.2155812922031285e-07
7692,7692,1.1918147276825002e-07
7693,7693,1.1987737923051658e-07
7694,7694,1.2124006810261132e-07
7695,7695,1.1990713140233357e-07
7696,7696,1.2014622865566576e-07
7697,7697,1.221957642485206e-07
7698,7698,1.234230638062446e-07
7699,7699,1.214717974820065e-07
7700,7700,1.2262986344445938e-07
7701,7701,1.2177078447266198e-07
7702,7702,1.2080902427558547e-07
7703,7703,1.20025705470976e-07
7704,7704,1.199857880146475e-07
7705,7705,1.2424797282193954e-07
7706,7706,1.2208011408459626e-07
7707,7707,1.2293390022044495e-07
7708,7708,1.2271090225992668e-07
7709,7709,1.2103495613676972e-07
7710,7710,1.1949197211508555e-07
7711,7711,1.215569557349827e-07
7712,7712,1.2253866523634163e-07
7713,7713,1.2026744053480399e-07
7714,7714,1.2235436498181612e-07
7715,7715,1.2055230986022712e-07
7716,7716,1.2045080948878006e-07
7717,7717,1.2261923137486913e-07
7718,7718,1.2045555371162324e-07
7719,7719,1.2022175146349923e-07
7720,7720,1.203576205550982e-07
7721,7721,1.2153886239251874e-07
7722,7722,1.2161694729556202e-07
7723,7723,1.2073666529346773e-07
7724,7724,1.198586144147327e-07
7725,7725,1.2153236821952682e-07
7726,7726,1.2109389218505543e-07
7727,7727,1.2237477998594153e-07
7728,7728,1.202566104353664e-07
7729,7729,1.2092615630717982e-07
7730,7730,1.1933567175955882e-07
7731,7731,1.2059758637237393e-07
7732,7732,1.2110869573484246e-07
7733,7733,1.1926900256623844e-07
7734,7734,1.200683362761528e-07
7735,7735,1.1844215312571779e-07
7736,7736,1.205211386217276e-07
7737,7737,1.203594675254972e-07
7738,7738,1.1922243270243594e-07
7739,7739,1.2180172823323617e-07
7740,7740,1.1944598262213435e-07
7741,7741,1.191680305303404e-07
7742,7742,1.217691909250057e-07
7743,7743,1.203107854293234e-07
7744,7744,1.1831823646829953e-07
7745,7745,1.2118832762648003e-07
7746,7746,1.2116356910300245e-07
7747,7747,1.2007771282301637e-07
7748,7748,1.200807661921296e-07
7749,7749,1.1866402039465213e-07
7750,7750,1.2031002388981439e-07
7751,7751,1.2134907624060987e-07
7752,7752,1.1912502599782134e-07
7753,7753,1.1896777123925723e-07
7754,7754,1.1912582770384645e-07
7755,7755,1.1937720136818596e-07
7756,7756,1.2087201387641188e-07
7757,7757,1.2058328459121564e-07
7758,7758,1.1868153577378049e-07
7759,7759,1.2108470379432387e-07
7760,7760,1.202329530792722e-07
7761,7761,1.184184531219301e-07
7762,7762,1.213664940731784e-07
7763,7763,1.1872698096218576e-07
7764,7764,1.2050200764931277e-07
7765,7765,1.193543133412458e-07
7766,7766,1.2046337454154593e-07
7767,7767,1.1902041191256766e-07
7768,7768,1.199678901633777e-07
7769,7769,1.1979401354840144e-07
7770,7770,1.2065942936171292e-07
7771,7771,1.1835848244064011e-07
7772,7772,1.1953677423460874e-07
7773,7773,1.187365082942181e-07
7774,7774,1.1975873821305066e-07
7775,7775,1.201253833348388e-07
7776,7776,1.1770692730933562e-07
7777,7777,1.1755703621445472e-07
7778,7778,1.1905622856735462e-07
7779,7779,1.1708051120237117e-07
7780,7780,1.1855484625382903e-07
7781,7781,1.1902037112261146e-07
7782,7782,1.1815146448877016e-07
7783,7783,1.1893908160989918e-07
7784,7784,1.202358963517386e-07
7785,7785,1.1906351470601079e-07
7786,7786,1.1797648095978656e-07
7787,7787,1.1925503948204584e-07
7788,7788,1.1642433159327859e-07
7789,7789,1.195244595644399e-07
7790,7790,1.1805373192707165e-07
7791,7791,1.1823939656752273e-07
7792,7792,1.215430851127471e-07
7793,7793,1.184785247697896e-07
7794,7794,1.1738844162081012e-07
7795,7795,1.1741186083330854e-07
7796,7796,1.1739989953377834e-07
7797,7797,1.2179735214263023e-07
7798,7798,1.1893002798165785e-07
7799,7799,1.1736614768546478e-07
7800,7800,1.1868866693036781e-07
7801,7801,1.2028320807971735e-07
7802,7802,1.1748476192479051e-07
7803,7803,1.1709492543448351e-07
7804,7804,1.1667701887916097e-07
7805,7805,1.168630673046102e-07
7806,7806,1.1894098730569906e-07
7807,7807,1.1806355920498003e-07
7808,7808,1.1744264688480219e-07
7809,7809,1.2134601296359495e-07
7810,7810,1.1692518181074036e-07
7811,7811,1.1832190548441193e-07
7812,7812,1.1779059150020449e-07
7813,7813,1.1551841644546082e-07
7814,7814,1.1658839424477576e-07
7815,7815,1.1680224725585603e-07
7816,7816,1.1920421925471367e-07
7817,7817,1.1782470597934688e-07
7818,7818,1.1762296587171048e-07
7819,7819,1.162393014852495e-07
7820,7820,1.1864082026877353e-07
7821,7821,1.186569040016636e-07
7822,7822,1.1616382087552494e-07
7823,7823,1.186873122697008e-07
7824,7824,1.1728193813094558e-07
7825,7825,1.1770356631063247e-07
7826,7826,1.1553980107747017e-07
7827,7827,1.1810705249815612e-07
7828,7828,1.1844408864987309e-07
7829,7829,1.151010168972315e-07
7830,7830,1.1907113531991545e-07
7831,7831,1.1451040454727776e-07
7832,7832,1.184768817387552e-07
7833,7833,1.189428684394867e-07
7834,7834,1.1688476594865607e-07
7835,7835,1.1675423480575602e-07
7836,7836,1.1354188265655229e-07
7837,7837,1.1575089089633732e-07
7838,7838,1.1848027441488011e-07
7839,7839,1.1738210295120253e-07
7840,7840,1.1842115047684296e-07
7841,7841,1.1632964603619177e-07
7842,7842,1.1661469802534029e-07
7843,7843,1.1558323901669448e-07
7844,7844,1.1574622084355723e-07
7845,7845,1.1629348334114323e-07
7846,7846,1.1505365368887218e-07
7847,7847,1.179391227166662e-07
7848,7848,1.1424321327997796e-07
7849,7849,1.1554286186693057e-07
7850,7850,1.1648813067820611e-07
7851,7851,1.1527429903863822e-07
7852,7852,1.1984909007324105e-07
7853,7853,1.1538196304445623e-07
7854,7854,1.1653904083037162e-07
7855,7855,1.1598529903393912e-07
7856,7856,1.1374127409866326e-07
7857,7857,1.156457110054534e-07
7858,7858,1.1632223276125316e-07
7859,7859,1.1495630861138472e-07
7860,7860,1.1668134624895043e-07
7861,7861,1.1532975427344759e-07
7862,7862,1.1694871606300064e-07
7863,7863,1.1458389039006117e-07
7864,7864,1.1770469676473249e-07
7865,7865,1.1710460190565142e-07
7866,7866,1.1444454628402873e-07
7867,7867,1.1831270426514525e-07
7868,7868,1.1446093211824687e-07
7869,7869,1.1540583274611433e-07
7870,7870,1.1572424171534542e-07
7871,7871,1.1584341977660789e-07
7872,7872,1.1806690145331178e-07
7873,7873,1.1719910526484261e-07
7874,7874,1.1554124364482257e-07
7875,7875,1.1413706944913382e-07
7876,7876,1.1394184969395109e-07
7877,7877,1.1553507050961584e-07
7878,7878,1.1447060194873635e-07
7879,7879,1.1446429005315071e-07
7880,7880,1.1425457505021855e-07
7881,7881,1.1589562144093771e-07
7882,7882,1.1631065589315919e-07
7883,7883,1.141053999855438e-07
7884,7884,1.1480189112575653e-07
7885,7885,1.145553326958617e-07
7886,7886,1.1321777759261784e-07
7887,7887,1.1429910697464207e-07
7888,7888,1.1408021874805004e-07
7889,7889,1.1585420106277504e-07
7890,7890,1.1313088075645837e-07
7891,7891,1.1500682235915319e-07
7892,7892,1.1198976142952279e-07
7893,7893,1.1349181045895703e-07
7894,7894,1.1574702546742003e-07
7895,7895,1.1554658872203473e-07
7896,7896,1.1650796803855934e-07
7897,7897,1.1460474479414883e-07
7898,7898,1.1436159116587325e-07
7899,7899,1.147366301804221e-07
7900,7900,1.1406359027120997e-07
7901,7901,1.1373787906204185e-07
7902,7902,1.1266144980641653e-07
7903,7903,1.1550328788413848e-07
7904,7904,1.1571425036096033e-07
7905,7905,1.1522262106939638e-07
7906,7906,1.1275288086880501e-07
7907,7907,1.1402716918482015e-07
7908,7908,1.1565524473047289e-07
7909,7909,1.1440202575064698e-07
7910,7910,1.1369717948227135e-07
7911,7911,1.1576742693091252e-07
7912,7912,1.1483579980672471e-07
7913,7913,1.1249957752802351e-07
7914,7914,1.1551326734230731e-07
7915,7915,1.1378843039887778e-07
7916,7916,1.138030639937169e-07
7917,7917,1.1371899671074057e-07
7918,7918,1.1425541914411627e-07
7919,7919,1.1596565519216331e-07
7920,7920,1.1491532431104988e-07
7921,7921,1.1338909598254544e-07
