ell,ksz_lt_Cls
6960,1.8490702265691132e-07
6961,1.827530593528841e-07
6962,1.849080985341884e-07
6963,1.8843762416410273e-07
6964,1.880082331718439e-07
6965,1.8424087022756739e-07
6966,1.842342865195268e-07
6967,1.8819718655432887e-07
6968,1.8332834017998865e-07
6969,1.8775851519547776e-07
6970,1.8192257858352765e-07
6971,1.8124983651853467e-07
6972,1.8623302464899914e-07
6973,1.8636663563149114e-07
6974,1.842587316399668e-07
6975,1.8040454505295028e-07
6976,1.9104740744699972e-07
6977,1.869269935270598e-07
6978,1.863057474724747e-07
6979,1.872045147490621e-07
6980,1.86891699785933e-07
6981,1.8791730172381968e-07
6982,1.8324478914219825e-07
6983,1.8735781195334872e-07
6984,1.886926578830588e-07
6985,1.8077114559944481e-07
6986,1.8095710485095236e-07
6987,1.8580767074893553e-07
6988,1.8739410187874545e-07
6989,1.8293297121932985e-07
6990,1.8534395780326509e-07
6991,1.8492290062257266e-07
6992,1.8148430705563555e-07
6993,1.862236837337813e-07
6994,1.8652719303444856e-07
6995,1.863801460800002e-07
6996,1.8372805938034598e-07
6997,1.8817794829030755e-07
6998,1.8376311470664535e-07
6999,1.867679331710595e-07
7000,1.7942043880618587e-07
7001,1.8561374337410918e-07
7002,1.8575310408818716e-07
7003,1.8532709641216055e-07
7004,1.8791430629022816e-07
7005,1.832394783320144e-07
7006,1.8073530140516348e-07
7007,1.8201040428521604e-07
7008,1.831590858666971e-07
7009,1.866634853741668e-07
7010,1.8147369930874713e-07
7011,1.7892541201263634e-07
7012,1.8195811586481697e-07
7013,1.8259858297573028e-07
7014,1.7858987995065475e-07
7015,1.8378238334937376e-07
7016,1.8439902662180966e-07
7017,1.8152995584178926e-07
7018,1.8157659050797318e-07
7019,1.8081621460120472e-07
7020,1.8169870151140016e-07
7021,1.8189511391070453e-07
7022,1.8234381637389782e-07
7023,1.8132427744182227e-07
7024,1.807043856982044e-07
7025,1.8161264305393877e-07
7026,1.783854054502418e-07
7027,1.7906352573149177e-07
7028,1.833021827448588e-07
7029,1.8033237174920128e-07
7030,1.8091580228501325e-07
7031,1.8226725383464553e-07
7032,1.8531875220889317e-07
7033,1.812784173983442e-07
7034,1.8158609839323992e-07
7035,1.8008758011215426e-07
7036,1.799153383642198e-07
7037,1.8185240746078465e-07
7038,1.806350044917972e-07
7039,1.841207028341501e-07
7040,1.8127771107258257e-07
7041,1.7776176851726347e-07
7042,1.856623324106794e-07
7043,1.8081902828356095e-07
7044,1.7953649140467995e-07
7045,1.8022093137608093e-07
7046,1.7711427822430265e-07
7047,1.7949614464416753e-07
7048,1.7986026514284078e-07
7049,1.7967342611531968e-07
7050,1.7729207834803609e-07
7051,1.810507541728237e-07
7052,1.7993922616569715e-07
7053,1.7587061852899245e-07
7054,1.8116631201953948e-07
7055,1.8141757037732686e-07
7056,1.7874078831042394e-07
7057,1.8259168432061064e-07
7058,1.832507726955071e-07
7059,1.7957789627049223e-07
7060,1.7939353599789172e-07
7061,1.81603994613431e-07
7062,1.765065454771441e-07
7063,1.7877878763438854e-07
7064,1.7811351335768085e-07
7065,1.765518853888355e-07
7066,1.7746761802873755e-07
7067,1.7674291367641125e-07
7068,1.8097033226661815e-07
7069,1.810729438780796e-07
7070,1.8345441697851737e-07
7071,1.7835378405780698e-07
7072,1.8086577483484936e-07
7073,1.7805320792095316e-07
7074,1.803670938881594e-07
7075,1.7935089486748137e-07
7076,1.780742416742899e-07
7077,1.7737186400768112e-07
7078,1.7819443612305574e-07
7079,1.7798153289044e-07
7080,1.8105378722754214e-07
7081,1.7817301374091876e-07
7082,1.785466689888302e-07
7083,1.8097741963608188e-07
7084,1.7738320035952076e-07
7085,1.7939425408865763e-07
7086,1.7921367772002512e-07
7087,1.7473616723701984e-07
7088,1.740640782502625e-07
7089,1.82885531361995e-07
7090,1.7629745605077965e-07
7091,1.758819448660233e-07
7092,1.7703882535968574e-07
7093,1.7781252312295686e-07
7094,1.7838525669107517e-07
7095,1.7504885248908547e-07
7096,1.771075189360629e-07
7097,1.7679111767364929e-07
7098,1.7651418926825752e-07
7099,1.773123473146126e-07
7100,1.7792220292412326e-07
7101,1.766266239890728e-07
7102,1.7558472897111913e-07
7103,1.7761916962559845e-07
7104,1.7746111251440783e-07
7105,1.7721169220693487e-07
7106,1.7806268628347493e-07
7107,1.7282104410062067e-07
7108,1.7757269736159062e-07
7109,1.821813139566162e-07
7110,1.779370213404475e-07
7111,1.7278005466250618e-07
7112,1.7404487951714515e-07
7113,1.791760128809316e-07
7114,1.741643038486264e-07
7115,1.7630404938157435e-07
7116,1.7629807892371616e-07
7117,1.785556862092725e-07
7118,1.7679824346872254e-07
7119,1.7550883045468989e-07
7120,1.7372869195970143e-07
7121,1.7415649048034939e-07
7122,1.760571190765544e-07
7123,1.7517038221865132e-07
7124,1.7517713727972615e-07
7125,1.7588288953641038e-07
7126,1.7369719823548564e-07
7127,1.7811402098134667e-07
7128,1.7755530299712246e-07
7129,1.7911986524211875e-07
7130,1.7374183445038216e-07
7131,1.7717410865439028e-07
7132,1.7746278496999417e-07
7133,1.7565475042550463e-07
7134,1.7549418974607688e-07
7135,1.7835948424451085e-07
7136,1.7780193001585755e-07
7137,1.7363503063120258e-07
7138,1.7664703077861612e-07
7139,1.8149803229850078e-07
7140,1.7087781075110933e-07
7141,1.7271423046364726e-07
7142,1.7602799488221938e-07
7143,1.7219527755796272e-07
7144,1.765202203713258e-07
7145,1.700085397678133e-07
7146,1.7541531183754417e-07
7147,1.7586074442109948e-07
7148,1.7103709043515395e-07
7149,1.7440374068773992e-07
7150,1.7395762424176204e-07
7151,1.7071841203993408e-07
7152,1.727058614985269e-07
7153,1.7351470310629857e-07
7154,1.723309121584999e-07
7155,1.7737980895158824e-07
7156,1.722559771499535e-07
7157,1.7668882875113803e-07
7158,1.7307564984227459e-07
7159,1.7463851965323166e-07
7160,1.778512959887293e-07
7161,1.7437380112675476e-07
7162,1.7349852030845575e-07
7163,1.745571060367465e-07
7164,1.7698859858492574e-07
7165,1.7247699833987613e-07
7166,1.757294701350724e-07
7167,1.7237625731790246e-07
7168,1.6856778181201327e-07
7169,1.7117763002473562e-07
7170,1.718942382075629e-07
7171,1.7470814805859683e-07
7172,1.7411700609053805e-07
7173,1.7025960016691252e-07
7174,1.741112119708064e-07
7175,1.720443493241921e-07
7176,1.7048288155010234e-07
7177,1.769490633113737e-07
7178,1.7352899065233918e-07
7179,1.7398360326326067e-07
7180,1.7456767552290527e-07
7181,1.7456269687953668e-07
7182,1.7436804187530204e-07
7183,1.7426734486856803e-07
7184,1.740360564452822e-07
7185,1.7413248933186038e-07
7186,1.7129814409078321e-07
7187,1.6902477442892276e-07
7188,1.73376454010756e-07
7189,1.7342543898361265e-07
7190,1.7038604195802586e-07
7191,1.7187116613455734e-07
7192,1.6992622468764533e-07
7193,1.6990663608341106e-07
7194,1.7191735492593762e-07
7195,1.690208608680365e-07
7196,1.7246301524434442e-07
7197,1.7228865983716252e-07
7198,1.7524538665861336e-07
7199,1.711515565115743e-07
7200,1.7288351610472357e-07
7201,1.7031329971738058e-07
7202,1.7285814366423002e-07
7203,1.7101725448478152e-07
7204,1.7104405519499243e-07
7205,1.7044300295862323e-07
7206,1.7422516452301307e-07
7207,1.6883878543736976e-07
7208,1.7083054850733116e-07
7209,1.693792185151075e-07
7210,1.7183642903350852e-07
7211,1.6989719909131096e-07
7212,1.6852356972404102e-07
7213,1.7226093114269842e-07
7214,1.6805477859656572e-07
7215,1.671913308277833e-07
7216,1.7015473278788025e-07
7217,1.6863861821612694e-07
7218,1.7050032195339037e-07
7219,1.6749867921922077e-07
7220,1.7363484431449547e-07
7221,1.701685541543457e-07
7222,1.705268727670459e-07
7223,1.7138827058949806e-07
7224,1.7163581645665853e-07
7225,1.6687823555311238e-07
7226,1.7006997007181641e-07
7227,1.682591006998612e-07
7228,1.738265237999629e-07
7229,1.7155414800043234e-07
7230,1.650755768040064e-07
7231,1.6831168016953214e-07
7232,1.7042601599528105e-07
7233,1.678616213385736e-07
7234,1.6713950782963554e-07
7235,1.656906409950375e-07
7236,1.6892664574914937e-07
7237,1.6950722873445786e-07
7238,1.6727684015809446e-07
7239,1.730643360293381e-07
7240,1.687915822524959e-07
7241,1.7004903724999406e-07
7242,1.6795414949407668e-07
7243,1.6672811437910794e-07
7244,1.6899562859613868e-07
7245,1.6616462318928078e-07
7246,1.6688371157179953e-07
7247,1.6728109546701752e-07
7248,1.669462630989308e-07
7249,1.6915954703519436e-07
7250,1.686641565227187e-07
7251,1.7104442945106723e-07
7252,1.6600082945358373e-07
7253,1.6652121359505946e-07
7254,1.6913093110628738e-07
7255,1.6784804904988212e-07
7256,1.6917864005413523e-07
7257,1.6897929441320274e-07
7258,1.6786139852405998e-07
7259,1.6650166294130513e-07
7260,1.6999433324316029e-07
7261,1.6747012320378557e-07
7262,1.656772921942019e-07
7263,1.6931619561018647e-07
7264,1.6549537218340388e-07
7265,1.6598501513885082e-07
7266,1.6784806697418613e-07
7267,1.68979000696602e-07
7268,1.6860206287785285e-07
7269,1.6509460921566845e-07
7270,1.7010452815142287e-07
7271,1.688643758565567e-07
7272,1.6710791241379634e-07
7273,1.6764285870669674e-07
7274,1.6284814925250654e-07
7275,1.6742253388440116e-07
7276,1.6707755774444978e-07
7277,1.6662844266326819e-07
7278,1.6137477031937212e-07
7279,1.657890942435354e-07
7280,1.662139143654386e-07
7281,1.6762612205453165e-07
7282,1.6963981905338116e-07
7283,1.6304167975542118e-07
7284,1.6511279303765874e-07
7285,1.6663987317513802e-07
7286,1.685820619501159e-07
7287,1.6664328068265022e-07
7288,1.6659013954589033e-07
7289,1.689226140361525e-07
7290,1.6399021415629567e-07
7291,1.6513755188248e-07
7292,1.6561091452020792e-07
7293,1.6583604314642733e-07
7294,1.6185237758587117e-07
7295,1.6541286661295885e-07
7296,1.6636551402272166e-07
7297,1.6430058149059658e-07
7298,1.658018880802609e-07
7299,1.683540297640623e-07
7300,1.6635085904188803e-07
7301,1.6530142212777966e-07
7302,1.620219816732308e-07
7303,1.65813976504783e-07
7304,1.622786857643411e-07
7305,1.6874119452765616e-07
7306,1.6541481509573444e-07
7307,1.6653688394157408e-07
7308,1.6391525185974475e-07
7309,1.6757743841583533e-07
7310,1.643574565986322e-07
7311,1.648581449002304e-07
7312,1.650635180192887e-07
7313,1.6340970468188137e-07
7314,1.6532295537669315e-07
7315,1.649734483459843e-07
7316,1.620016577336404e-07
7317,1.6434245249135352e-07
7318,1.654790767070301e-07
7319,1.6521983451082302e-07
7320,1.6669260364931657e-07
7321,1.6597483505891068e-07
7322,1.6252378793808311e-07
7323,1.6267182475570452e-07
7324,1.6409123169176953e-07
7325,1.661317962155509e-07
7326,1.6369632823149793e-07
7327,1.6352138079601425e-07
7328,1.6801725197118503e-07
7329,1.6386706137676558e-07
7330,1.6051296686809626e-07
7331,1.62983262100282e-07
7332,1.6623975384177667e-07
7333,1.6651674331765562e-07
7334,1.635920519181494e-07
7335,1.6046967957679453e-07
7336,1.6074499561788145e-07
7337,1.6313657869872051e-07
7338,1.6329548817920364e-07
7339,1.650795792769723e-07
7340,1.6456008388996624e-07
7341,1.6247785256123956e-07
7342,1.6672263460831198e-07
7343,1.6146820160130704e-07
7344,1.6328102863451957e-07
7345,1.6444235079940906e-07
7346,1.617747005430831e-07
7347,1.6087268751327456e-07
7348,1.6681300878107952e-07
7349,1.6166741702088806e-07
7350,1.6598784016296437e-07
7351,1.638559996711554e-07
7352,1.6349116640365973e-07
7353,1.6402925521727307e-07
7354,1.6111687537003169e-07
7355,1.6175419580482077e-07
7356,1.5981771656020285e-07
7357,1.6088615398604437e-07
7358,1.612132851569677e-07
7359,1.6265270538942132e-07
7360,1.5810874071128047e-07
7361,1.6314490021213702e-07
7362,1.656848997324218e-07
7363,1.631843573186619e-07
7364,1.636097523090807e-07
7365,1.6215456072855814e-07
7366,1.6188860914124945e-07
7367,1.577093919153233e-07
7368,1.601648628223677e-07
7369,1.625550506949523e-07
7370,1.6122649398328712e-07
7371,1.6401530854840408e-07
7372,1.617972691418845e-07
7373,1.6324989443589136e-07
7374,1.5937274221651443e-07
7375,1.6172161428846927e-07
7376,1.66735586293223e-07
7377,1.6025282394565084e-07
7378,1.6265584957160703e-07
7379,1.6098794918252976e-07
7380,1.6277016556647796e-07
7381,1.6208947917443511e-07
7382,1.632751981789943e-07
7383,1.5892238303835086e-07
7384,1.572036134172007e-07
7385,1.6064997805433663e-07
7386,1.639552474615839e-07
7387,1.6098342317398745e-07
7388,1.61496640559804e-07
7389,1.6083359388907527e-07
7390,1.583304659735168e-07
7391,1.6104140905096414e-07
7392,1.6113228526635768e-07
7393,1.614673067060752e-07
7394,1.611807039788774e-07
7395,1.600238956817402e-07
7396,1.5770401240589306e-07
7397,1.5899958742991e-07
7398,1.573110346274657e-07
7399,1.6032785035322596e-07
7400,1.5893108550155063e-07
7401,1.5952543510096898e-07
7402,1.602706073162393e-07
7403,1.5828809433307542e-07
7404,1.601465129059739e-07
7405,1.5785176759321847e-07
7406,1.6060002731978357e-07
7407,1.5673898183812933e-07
7408,1.566329616092848e-07
7409,1.5934823123689224e-07
7410,1.5975652160977367e-07
7411,1.5776201857603015e-07
7412,1.585665838101212e-07
7413,1.6011662931908492e-07
7414,1.6019329340261e-07
7415,1.589988146394263e-07
7416,1.6021152057876389e-07
7417,1.6342055212104083e-07
7418,1.593234490792382e-07
7419,1.588267571960687e-07
7420,1.605456154105694e-07
7421,1.5874494080716843e-07
7422,1.587146063712255e-07
7423,1.5953541583372818e-07
7424,1.6118777401994204e-07
7425,1.5835850377726779e-07
7426,1.5954347181352364e-07
7427,1.604101558707964e-07
7428,1.5658916318815281e-07
7429,1.6274459632203595e-07
7430,1.5556218958896355e-07
7431,1.560963505164872e-07
7432,1.5871493229679242e-07
7433,1.5663282037865028e-07
7434,1.5769756553930137e-07
7435,1.5743474290278693e-07
7436,1.5544164022084654e-07
7437,1.5715545848644816e-07
7438,1.5767254507674055e-07
7439,1.5544835630072655e-07
7440,1.608553423116544e-07
7441,1.5339153779876032e-07
7442,1.5574928827030866e-07
7443,1.5799628014293444e-07
7444,1.6093821720911404e-07
7445,1.5669178276316481e-07
7446,1.562164393041604e-07
7447,1.5931231459206202e-07
7448,1.590005466868209e-07
7449,1.569828956242439e-07
7450,1.567761599034409e-07
7451,1.5830368974078267e-07
7452,1.5741296781223283e-07
7453,1.576681172852124e-07
7454,1.5791539155853076e-07
7455,1.5825842652770338e-07
7456,1.5591217276503935e-07
7457,1.5491180943161432e-07
7458,1.538959405678401e-07
7459,1.5452494388889196e-07
7460,1.569343281860122e-07
7461,1.5638576270607922e-07
7462,1.5623625719300485e-07
7463,1.5563488840294217e-07
7464,1.574372244725041e-07
7465,1.564134665707452e-07
7466,1.558433013749805e-07
7467,1.608482169731415e-07
7468,1.5380532300773884e-07
7469,1.5858469118655515e-07
7470,1.5752066029492418e-07
7471,1.5891191377563626e-07
7472,1.5554939919981317e-07
7473,1.581842059248933e-07
7474,1.5274998578093493e-07
7475,1.5748211177826045e-07
7476,1.585316552856785e-07
7477,1.5956019079994475e-07
7478,1.5620719665453048e-07
7479,1.5625096254631278e-07
7480,1.578544262271153e-07
7481,1.5617993576765393e-07
7482,1.5846816620131234e-07
7483,1.559167392492432e-07
7484,1.5651025204855162e-07
7485,1.5758722571107001e-07
7486,1.533041401763811e-07
7487,1.5245979474374212e-07
7488,1.5756736371401425e-07
7489,1.581896014626541e-07
7490,1.546956656505215e-07
7491,1.5659636727850167e-07
7492,1.5156836348507625e-07
7493,1.56883177525948e-07
7494,1.5280452316082322e-07
7495,1.5371785412830937e-07
7496,1.5484460821071127e-07
7497,1.5513044469257327e-07
7498,1.543507951956687e-07
7499,1.5755332468836816e-07
7500,1.536142726925691e-07
7501,1.549484520835585e-07
7502,1.5403320334490436e-07
7503,1.5722901851209335e-07
7504,1.5447132897084953e-07
7505,1.5540483524796915e-07
7506,1.532151355836298e-07
7507,1.5415881574374063e-07
7508,1.552089423888386e-07
7509,1.533660517231134e-07
7510,1.523754153284482e-07
7511,1.54305272965248e-07
7512,1.5184754567622967e-07
7513,1.5365623293950147e-07
7514,1.532266638306035e-07
7515,1.5300714507451932e-07
7516,1.5355528269828016e-07
7517,1.5286757421633765e-07
7518,1.5250791999295653e-07
7519,1.5044302958147061e-07
7520,1.5495823923963163e-07
7521,1.5225690337078547e-07
7522,1.5395032827876293e-07
7523,1.54957990671017e-07
7524,1.5067328570432123e-07
7525,1.5527227543370467e-07
7526,1.54721505202067e-07
7527,1.5344452749251015e-07
7528,1.4811225555216746e-07
7529,1.5213964960121685e-07
7530,1.5292971620164451e-07
7531,1.542278083085605e-07
7532,1.5121408983430548e-07
7533,1.5498393766940558e-07
7534,1.5168704240604837e-07
7535,1.516279061551994e-07
7536,1.5425926859713718e-07
7537,1.5460903638103478e-07
7538,1.513550309559532e-07
7539,1.5285428582802066e-07
7540,1.5312623924596038e-07
7541,1.5137978778142346e-07
7542,1.5088774165495344e-07
7543,1.5221481465633465e-07
7544,1.5215904942570682e-07
7545,1.499936743566987e-07
7546,1.5358903277649898e-07
7547,1.5222670066426545e-07
7548,1.560737305669789e-07
7549,1.5060630028705202e-07
7550,1.520983622990444e-07
7551,1.5173054175239186e-07
7552,1.5049648557443393e-07
7553,1.5238034100303408e-07
7554,1.5382874044405464e-07
7555,1.515115170370194e-07
7556,1.5482913999239075e-07
7557,1.490875615986745e-07
7558,1.5248752755361453e-07
7559,1.5097274651626525e-07
7560,1.5322804053524426e-07
7561,1.5188354334046581e-07
7562,1.5203773523667175e-07
7563,1.518172640935017e-07
7564,1.500013763517593e-07
7565,1.4964869711750126e-07
7566,1.5181013250995455e-07
7567,1.5019155522779913e-07
7568,1.5204794777004944e-07
7569,1.5428313479312072e-07
7570,1.4687738600664457e-07
7571,1.4966798294605748e-07
7572,1.5053626115746068e-07
7573,1.5210940893177079e-07
7574,1.5083220481219857e-07
7575,1.4921869617409914e-07
7576,1.4820818452893354e-07
7577,1.495587359297339e-07
7578,1.4919947213170524e-07
7579,1.5137616148557068e-07
7580,1.5151067886181943e-07
7581,1.5075182791859824e-07
7582,1.5138035460450672e-07
7583,1.5364590335292413e-07
7584,1.485814567362637e-07
7585,1.5284688457336321e-07
7586,1.4827296686579828e-07
7587,1.4762061956088567e-07
7588,1.4856074577923651e-07
7589,1.4976889217202292e-07
7590,1.4815229785367266e-07
7591,1.4830323933759853e-07
7592,1.4667883385736039e-07
7593,1.489257099312758e-07
7594,1.499861020177031e-07
7595,1.5055146300660248e-07
7596,1.5217987127191273e-07
7597,1.4793842348147265e-07
7598,1.4943949034565268e-07
7599,1.48656337274282e-07
7600,1.4927968258466238e-07
7601,1.4989059393611208e-07
7602,1.496285983544853e-07
7603,1.4780257097939438e-07
7604,1.50186470970508e-07
7605,1.4447618523383923e-07
7606,1.4939756967687668e-07
7607,1.4750804193490466e-07
7608,1.4643497451070267e-07
7609,1.457325293561719e-07
7610,1.4913387334067364e-07
7611,1.4905329183372196e-07
7612,1.468610407731158e-07
7613,1.4620977943227946e-07
7614,1.5026614106576275e-07
7615,1.492956086951482e-07
7616,1.4705936831265982e-07
7617,1.4874075883825543e-07
7618,1.4588507591408918e-07
7619,1.4969695901880517e-07
7620,1.4729677251893936e-07
7621,1.4635459066075686e-07
7622,1.4881098030353685e-07
7623,1.4733801080731674e-07
7624,1.4855336671158965e-07
7625,1.488457283810833e-07
7626,1.4942171810933526e-07
7627,1.4624453927615764e-07
7628,1.4259568290236082e-07
7629,1.4968912162206986e-07
7630,1.4802809577997714e-07
7631,1.5161095605261747e-07
7632,1.4890037031621578e-07
7633,1.5021505631277164e-07
7634,1.4962596855660836e-07
7635,1.472143718823219e-07
7636,1.4865141558636443e-07
7637,1.4917565314929485e-07
7638,1.5136467362550126e-07
7639,1.4863623687181598e-07
7640,1.480406024193469e-07
7641,1.48012593409425e-07
7642,1.4401945190973738e-07
7643,1.4667059826448847e-07
7644,1.4566992021480256e-07
7645,1.447016511193075e-07
7646,1.4324503284642895e-07
7647,1.460823261387516e-07
7648,1.4836792978006377e-07
7649,1.4625393021907532e-07
7650,1.4835609886359492e-07
7651,1.470016679594205e-07
7652,1.4665288547532952e-07
7653,1.4567326375533158e-07
7654,1.4700062790787461e-07
7655,1.454480161797399e-07
7656,1.4663598534650285e-07
7657,1.4865771577314389e-07
7658,1.4326198600772526e-07
7659,1.4655920497530588e-07
7660,1.465199808136537e-07
7661,1.4501171494990843e-07
7662,1.463653678848224e-07
7663,1.4559320333965136e-07
7664,1.4711871759002149e-07
7665,1.4609493214442084e-07
7666,1.4759066679793065e-07
7667,1.426230612629837e-07
7668,1.4595304246309073e-07
7669,1.4556188669421852e-07
7670,1.4401960313220382e-07
7671,1.4960788289670904e-07
7672,1.4792374501715353e-07
7673,1.4710026707012578e-07
7674,1.4515344931484968e-07
7675,1.4628612604997979e-07
7676,1.4400116202494996e-07
7677,1.416689778198441e-07
7678,1.4607828851475307e-07
7679,1.4508524251187197e-07
7680,1.4556504375799943e-07
7681,1.438517266151465e-07
7682,1.4275263390884962e-07
7683,1.4573462971792372e-07
7684,1.464110281861468e-07
7685,1.4612119363991574e-07
7686,1.4476528508484066e-07
7687,1.4543060757843184e-07
7688,1.438162191780586e-07
7689,1.4637089851047987e-07
7690,1.4727888375712747e-07
7691,1.4433808825912255e-07
7692,1.444244871676386e-07
7693,1.4396041408108625e-07
7694,1.4616645599331953e-07
7695,1.424587468734493e-07
7696,1.4270666763744832e-07
7697,1.4638259772833953e-07
7698,1.4643409254921756e-07
7699,1.4464361008114004e-07
7700,1.454031476140732e-07
7701,1.4609179374062075e-07
7702,1.4462338232660023e-07
7703,1.4452033634352117e-07
7704,1.4388920009709624e-07
7705,1.4501242486902235e-07
7706,1.4582297859444946e-07
7707,1.4176039771319103e-07
7708,1.459451030639934e-07
7709,1.4334682125267025e-07
7710,1.4369190612593605e-07
7711,1.436741225362863e-07
7712,1.4602363161152846e-07
7713,1.4349617929361912e-07
7714,1.4403528634782996e-07
7715,1.4413375246190526e-07
7716,1.426616383816778e-07
7717,1.4452505392309382e-07
7718,1.4185416666651195e-07
7719,1.421783049607682e-07
7720,1.467491944167193e-07
7721,1.4354887145586502e-07
7722,1.4590830841471995e-07
7723,1.4300563345952416e-07
7724,1.424585754343721e-07
7725,1.4316258791863238e-07
7726,1.4462551333263026e-07
7727,1.4255103850840132e-07
7728,1.444297598948256e-07
7729,1.4730057156451764e-07
7730,1.424980214893465e-07
7731,1.4176215989684837e-07
7732,1.4483055683921524e-07
7733,1.4499473749382906e-07
7734,1.447400003542229e-07
7735,1.4546192469773833e-07
7736,1.426718709584744e-07
7737,1.4328148926900784e-07
7738,1.4328642162232527e-07
7739,1.4323034971867123e-07
7740,1.4442083750380234e-07
7741,1.4218529191219937e-07
7742,1.4280974109209922e-07
7743,1.4258307525955163e-07
7744,1.4344824071857116e-07
7745,1.4172463292791233e-07
7746,1.427872396610354e-07
7747,1.4386069518018455e-07
7748,1.4250767404429938e-07
7749,1.4527388962511913e-07
7750,1.425817802993813e-07
7751,1.4235966119298322e-07
7752,1.422187733000275e-07
7753,1.4109535748735513e-07
7754,1.4121687518647016e-07
7755,1.4137705783662154e-07
7756,1.4104372455080684e-07
7757,1.4307155835838296e-07
7758,1.4514103151385775e-07
7759,1.3893242846841256e-07
7760,1.4189369241190255e-07
7761,1.4272703992635172e-07
7762,1.4179249543751642e-07
7763,1.4092561288468777e-07
7764,1.4110437024977457e-07
7765,1.4134806431215766e-07
7766,1.414298694048169e-07
7767,1.4227104744472973e-07
7768,1.4218186205746777e-07
7769,1.4123448851229718e-07
7770,1.3934428500938767e-07
7771,1.4091029361421952e-07
7772,1.427159841537484e-07
7773,1.409293234209581e-07
7774,1.4254893227618947e-07
7775,1.396068256562474e-07
7776,1.4148571198388257e-07
7777,1.4066808591461883e-07
7778,1.3978028129276755e-07
7779,1.4171039872147633e-07
7780,1.3890830396690725e-07
7781,1.4271608544147115e-07
7782,1.3923371768569466e-07
7783,1.4109418253228641e-07
7784,1.4073248005878354e-07
7785,1.4167119570614235e-07
7786,1.4354649525925495e-07
7787,1.391713500427728e-07
7788,1.3892683578617955e-07
7789,1.4250606376643814e-07
7790,1.3953044563537424e-07
7791,1.4117983315635895e-07
7792,1.4102781443578498e-07
7793,1.3838453001896816e-07
7794,1.4162191858594403e-07
7795,1.429206617494618e-07
7796,1.405772720346851e-07
7797,1.3975207011118703e-07
7798,1.4092455380321127e-07
7799,1.3927935041680333e-07
7800,1.4199943350586995e-07
7801,1.399256806925753e-07
7802,1.41215128043693e-07
7803,1.408157448470602e-07
7804,1.362184158589032e-07
7805,1.4161377820403526e-07
7806,1.3968996805630717e-07
7807,1.3802734423920398e-07
7808,1.393553809318444e-07
7809,1.3934022398876826e-07
7810,1.4106884245093158e-07
7811,1.3955286440321809e-07
7812,1.40731541472674e-07
7813,1.402524951061672e-07
7814,1.3797149033361413e-07
7815,1.4148054752203627e-07
7816,1.4005136805967366e-07
7817,1.381059627220381e-07
7818,1.3760757016206565e-07
7819,1.3917126005872576e-07
7820,1.400121060602872e-07
7821,1.3901257852665825e-07
7822,1.388952694077193e-07
7823,1.3855000871902648e-07
7824,1.3522706662250267e-07
7825,1.3893199674511239e-07
7826,1.4107710213158258e-07
7827,1.418208429305668e-07
7828,1.400271221842707e-07
7829,1.3965215579429053e-07
7830,1.3740238131938072e-07
7831,1.3838844006765815e-07
7832,1.3685009579448724e-07
7833,1.3991483338225276e-07
7834,1.3946790296139918e-07
7835,1.3749231061376914e-07
7836,1.3833873960254757e-07
7837,1.3912006379999356e-07
7838,1.3903871612965163e-07
7839,1.378267275507307e-07
7840,1.3918497773109254e-07
7841,1.3569845268462153e-07
7842,1.3541827889024113e-07
7843,1.3742424771873186e-07
7844,1.3919590184828662e-07
7845,1.3801450309788607e-07
7846,1.395287386484878e-07
7847,1.354319610226482e-07
7848,1.3888157650671275e-07
7849,1.3983457670700305e-07
7850,1.3751078508109603e-07
7851,1.3787563817677222e-07
7852,1.3672125376978125e-07
7853,1.3681169900404476e-07
7854,1.3623297696441667e-07
7855,1.3638791709875314e-07
7856,1.3668664153078074e-07
7857,1.3916419427080038e-07
7858,1.3453551264646273e-07
7859,1.3548413025012647e-07
7860,1.3641140195406839e-07
7861,1.3250406273941915e-07
7862,1.3740793646038553e-07
7863,1.3784565028775483e-07
7864,1.372572614041061e-07
7865,1.36644372815941e-07
7866,1.3813420684704678e-07
7867,1.3855523690385448e-07
7868,1.371780153689282e-07
7869,1.3937602899339086e-07
7870,1.3218850575975205e-07
7871,1.3689871920183416e-07
7872,1.3668951542423455e-07
7873,1.361809969289628e-07
7874,1.3737849106969788e-07
7875,1.3552061019549743e-07
7876,1.3806285125204392e-07
7877,1.3579663641739892e-07
7878,1.368628726486893e-07
7879,1.3330767216513137e-07
7880,1.3649454838252972e-07
7881,1.3481843836560447e-07
7882,1.3636388020015415e-07
7883,1.388949405409655e-07
7884,1.34883136654677e-07
7885,1.3513194205410248e-07
7886,1.3808903173551237e-07
7887,1.347615001866992e-07
7888,1.3641536256035463e-07
7889,1.363565687174426e-07
7890,1.378731135477473e-07
7891,1.3497644469045465e-07
7892,1.3552029878439045e-07
7893,1.3748271253643708e-07
7894,1.3447526033173588e-07
7895,1.3568497250726412e-07
7896,1.3645013978106074e-07
7897,1.3812088093745891e-07
7898,1.3729479619820506e-07
7899,1.328689253096021e-07
7900,1.3593954274280651e-07
7901,1.3697813084842988e-07
7902,1.352929955212492e-07
7903,1.3428994653185777e-07
7904,1.3664228933147107e-07
7905,1.3762297548284825e-07
7906,1.3511607364745335e-07
7907,1.355320469598175e-07
