ells,cls
3468,3.1053887059914785e-23
3469,2.906436936124008e-23
3470,2.7130369813015756e-23
3471,3.226104363960858e-23
3472,2.865530215544871e-23
3473,2.979354924109815e-23
3474,3.024683609369485e-23
3475,2.8384884265653373e-23
3476,2.7160114251012296e-23
3477,3.178471885227782e-23
3478,2.913128443183789e-23
3479,2.8496414642275373e-23
3480,3.0267817626505496e-23
3481,2.8049317631713477e-23
3482,2.724826202508975e-23
3483,2.9492057662148886e-23
3484,2.9597428773373086e-23
3485,2.93995628081002e-23
3486,2.840046882897283e-23
3487,2.7331195641699267e-23
3488,3.004644163360255e-23
3489,2.817795375292416e-23
3490,3.0741386447103435e-23
3491,2.7661643601385176e-23
3492,2.8907000907387017e-23
3493,2.8853811239983054e-23
3494,2.706879691425491e-23
3495,2.888248614442031e-23
3496,2.7690729847130456e-23
3497,3.0678498506794645e-23
3498,2.940429606557493e-23
3499,2.8224850588039227e-23
3500,2.9348157348773404e-23
3501,2.977011940206898e-23
3502,2.7938278743918927e-23
3503,2.8598656409803825e-23
3504,2.794451004628956e-23
3505,2.6493477941650356e-23
3506,2.7563560798209986e-23
3507,2.824722039557344e-23
3508,2.5743717224562367e-23
3509,2.887588309424547e-23
3510,2.7269030363703904e-23
3511,2.68803018959458e-23
3512,2.6949173595867114e-23
3513,2.75306454579626e-23
3514,2.5809840884089462e-23
3515,2.5798386735732587e-23
3516,2.9097275274197876e-23
3517,2.651608977924878e-23
3518,2.632397163180638e-23
3519,2.635424820347057e-23
3520,2.651698435674351e-23
3521,2.67570253838983e-23
3522,2.5943716480217634e-23
3523,2.5769070939522642e-23
3524,2.671191657172234e-23
3525,2.6416036836031038e-23
3526,2.9679259044258764e-23
3527,2.662334579493665e-23
3528,2.669190232129074e-23
3529,2.725106551568352e-23
3530,2.6459027739431448e-23
3531,2.638440785635719e-23
3532,2.681409316940095e-23
3533,2.456541323472417e-23
3534,2.9029696538353803e-23
3535,2.542195419106303e-23
3536,2.904106916294228e-23
3537,2.675944111644166e-23
3538,2.8279780089186746e-23
3539,2.5931931519971875e-23
3540,2.703940349755083e-23
3541,2.944196851748524e-23
3542,2.776846753697879e-23
3543,2.62615959456723e-23
3544,2.6831038834315876e-23
3545,2.4598202326991494e-23
3546,2.8689018447123785e-23
3547,2.5103710656633004e-23
3548,2.6079484749435724e-23
3549,2.4947040352283327e-23
3550,2.798999690079374e-23
3551,2.501769055784647e-23
3552,2.6346185479773846e-23
3553,2.5041802933842762e-23
3554,2.675718659328987e-23
3555,2.5137583835598146e-23
3556,2.5061860237573048e-23
3557,2.60410313038291e-23
3558,2.5154325079929077e-23
3559,2.2324580618365999e-23
3560,2.654675090358929e-23
3561,2.4109584797938063e-23
3562,2.656584315163057e-23
3563,2.5277810203554513e-23
3564,2.811440832068596e-23
3565,2.2720448948412962e-23
3566,2.6994205348162385e-23
3567,2.4243180698978193e-23
3568,2.4883882522617344e-23
3569,2.526074231564013e-23
3570,2.621287721284564e-23
3571,2.371011412093272e-23
3572,2.6191192847291846e-23
3573,2.2845109034641405e-23
3574,2.653493260963703e-23
3575,2.5143902301974365e-23
3576,2.4890028846164288e-23
3577,2.3922700843026978e-23
3578,2.6516985788097635e-23
3579,2.602990651701781e-23
3580,2.7056899058061766e-23
3581,2.5677718822551875e-23
3582,2.384772226171027e-23
3583,2.383628423325493e-23
3584,2.6054252917772014e-23
3585,2.5701207846634495e-23
3586,2.4991602998532506e-23
3587,2.4233901262067227e-23
3588,2.4029659210662672e-23
3589,2.4238020087649717e-23
3590,2.6094575135677048e-23
3591,2.4308512905532397e-23
3592,2.3839973907091803e-23
3593,2.4832696520350586e-23
3594,2.471620543827881e-23
3595,2.3788134115273776e-23
3596,2.3632583503531035e-23
3597,2.299750722390991e-23
3598,2.5127076645757608e-23
3599,2.3211648282896156e-23
3600,2.4446992917488263e-23
3601,2.297440899862989e-23
3602,2.468346243996193e-23
3603,2.3295963892424825e-23
3604,2.4822536831735442e-23
3605,2.3596257427984505e-23
3606,2.2744520727493763e-23
3607,2.4226025567029827e-23
3608,2.4749228506174535e-23
3609,2.428669421301443e-23
3610,2.428991938346483e-23
3611,2.3702214864790944e-23
3612,2.4339792002365728e-23
3613,2.4251924624303834e-23
3614,2.406415910331584e-23
3615,2.207575458090041e-23
3616,2.3947277432712082e-23
3617,2.2983380335594672e-23
3618,2.3344908593915595e-23
3619,2.2776853833337662e-23
3620,2.2470341065140536e-23
3621,2.222507046757624e-23
3622,2.3236307408745802e-23
3623,2.478511131623929e-23
3624,2.2350744156415117e-23
3625,2.364205035326353e-23
3626,2.2908843296892082e-23
3627,2.253125938691977e-23
3628,2.392086337759005e-23
3629,2.255894233303187e-23
3630,2.3716397404522006e-23
3631,2.214020600736611e-23
3632,2.1339876036255286e-23
3633,2.2290577312412674e-23
3634,2.3647735746543668e-23
3635,2.0780962988292429e-23
3636,2.331591768897435e-23
3637,2.306871285900113e-23
3638,2.1922266040657555e-23
3639,2.3005053787209538e-23
3640,2.28315039371899e-23
3641,2.2910958873326133e-23
3642,2.2751423566864067e-23
3643,2.109461824805839e-23
3644,2.237136246154784e-23
3645,2.2882102943803733e-23
3646,2.3726787437193542e-23
3647,2.3256595735788614e-23
3648,2.2654659055768394e-23
3649,2.256312310788373e-23
3650,2.2983103017441208e-23
3651,2.0697463299148625e-23
3652,2.2676738407453786e-23
3653,2.10662373689767e-23
3654,2.1887273131464956e-23
3655,2.1484191486928308e-23
3656,2.229885098804938e-23
3657,2.1260191640579226e-23
3658,2.1443163366725477e-23
3659,1.9791514992711622e-23
3660,2.3950741269761296e-23
3661,2.2112618356186965e-23
3662,2.1687303873478835e-23
3663,2.1066503500572926e-23
3664,2.2292351083560814e-23
3665,2.1822644886973326e-23
3666,2.2465300932809255e-23
3667,2.1352874111738773e-23
3668,2.042251485785467e-23
3669,1.9839140481706858e-23
3670,2.1317565673591672e-23
3671,1.97782934012715e-23
3672,2.2602019113019683e-23
3673,2.1492909012281966e-23
3674,2.2317715973098894e-23
3675,2.0445279652153828e-23
3676,2.1240807848241222e-23
3677,2.0477583645735206e-23
3678,2.1962340082012743e-23
3679,2.1168904737329784e-23
3680,2.101570941318047e-23
3681,2.1074780994541003e-23
3682,2.1771996276495557e-23
3683,2.2419551903979748e-23
3684,2.1652934666243918e-23
3685,1.9726250194192688e-23
3686,2.317232355806978e-23
3687,1.9074748557572914e-23
3688,2.029448718955493e-23
3689,2.034840157385635e-23
3690,2.1156150440766576e-23
3691,2.1756879449832366e-23
3692,2.1302698926034995e-23
3693,2.2210287154545652e-23
3694,2.0790021951195808e-23
3695,1.9890663944107716e-23
3696,1.989713616815898e-23
3697,1.9712338058644722e-23
3698,2.1069780244476365e-23
3699,2.0362203407256592e-23
3700,2.2159721963200214e-23
3701,1.956985472965002e-23
3702,2.050634155059537e-23
3703,1.9142275037595435e-23
3704,2.0547756179119226e-23
3705,2.0379585400981998e-23
3706,2.1443256763787102e-23
3707,1.87033892829997e-23
3708,2.0605184862299026e-23
3709,1.974064480276305e-23
3710,1.9514809484382392e-23
3711,2.076989753007103e-23
3712,2.1100669029794466e-23
3713,1.9919585285619913e-23
3714,2.05878365006551e-23
3715,2.0130358856065346e-23
3716,2.0783757355675423e-23
3717,2.042612385738216e-23
3718,1.9519748270519093e-23
3719,2.09351789224644e-23
3720,1.9971657826996707e-23
3721,1.9346374445897804e-23
3722,1.925064877120959e-23
3723,2.0326634378245417e-23
3724,1.9118758586430353e-23
3725,1.882576853680963e-23
3726,1.87155225000412e-23
3727,1.8964013118961233e-23
3728,1.8921344337460694e-23
3729,1.973083313637005e-23
3730,1.901593111647632e-23
3731,1.818857954274994e-23
3732,1.9848337834352146e-23
3733,1.893304519918354e-23
3734,2.037023390939921e-23
3735,1.862678667396405e-23
3736,1.8786835584887662e-23
3737,1.9205416962686065e-23
3738,1.776787339621644e-23
3739,1.8875217749624075e-23
3740,2.0490839193720133e-23
3741,1.8660174207076648e-23
3742,1.8882443033641896e-23
3743,2.0083733383858855e-23
3744,2.0133753725946853e-23
3745,2.0249267047218313e-23
3746,1.820206345586948e-23
3747,1.898590633593653e-23
3748,1.9474764807804643e-23
3749,1.909174239405061e-23
3750,1.9573884296456485e-23
3751,1.9156183606820183e-23
3752,1.9852629147363975e-23
3753,1.924674672869787e-23
3754,1.8111372012686608e-23
3755,1.8691674375049985e-23
3756,1.8594959083483885e-23
3757,1.8413989750974464e-23
3758,1.8594814045594994e-23
3759,1.8545130953934147e-23
3760,1.7662463517806662e-23
3761,1.8918781504501745e-23
3762,1.789276894058253e-23
3763,1.892010241667804e-23
3764,1.8420346130410983e-23
3765,1.8602546005727296e-23
3766,1.932509104334999e-23
3767,1.76843904676508e-23
3768,1.8864236010066538e-23
3769,1.8301577081326732e-23
3770,1.978280486876636e-23
3771,1.9104967175101527e-23
3772,1.8488214579017483e-23
3773,1.8374129566850832e-23
3774,1.8098346681805884e-23
3775,1.77990314136519e-23
3776,1.8083358860252442e-23
3777,2.0431538643048142e-23
3778,1.9618176234222055e-23
3779,1.8830207407588493e-23
3780,1.8720026248759605e-23
3781,1.7054188959718087e-23
3782,1.7817145502412586e-23
3783,1.7391344366332448e-23
3784,1.941474711828479e-23
3785,1.7806004130197734e-23
3786,1.7726165045951808e-23
3787,1.7665136690293382e-23
3788,1.845651944252641e-23
3789,1.858630278813532e-23
3790,1.933126282330385e-23
3791,1.793657909575207e-23
3792,1.717643420448353e-23
3793,1.6983259613676975e-23
3794,1.796653252667931e-23
3795,1.6737946788131657e-23
3796,1.681755733086883e-23
3797,1.7044839061367247e-23
3798,1.7548288744725817e-23
3799,1.7851313104951968e-23
3800,1.7168753159967504e-23
3801,1.5671313836709753e-23
3802,1.7062731381488024e-23
3803,1.653853999436058e-23
3804,1.6624142986763567e-23
3805,1.762847052281052e-23
3806,1.7364979821768526e-23
3807,1.750675688224022e-23
3808,1.735228893720987e-23
3809,1.6076874186099615e-23
3810,1.786967370897859e-23
3811,1.6892566559151178e-23
3812,1.6921886093151848e-23
3813,1.6865326277062754e-23
3814,1.775035042120702e-23
3815,1.6506188052193585e-23
3816,1.6939555003950302e-23
3817,1.6405506795096857e-23
3818,1.7039216077516616e-23
3819,1.7229238509946861e-23
3820,1.7579789317597453e-23
3821,1.6781591080891718e-23
3822,1.7759501457966344e-23
3823,1.721327003680381e-23
3824,1.722344168075872e-23
3825,1.5534541209110153e-23
3826,1.771501109432853e-23
3827,1.591476648279363e-23
3828,1.671741969012553e-23
3829,1.5908716883323218e-23
3830,1.719199027981229e-23
3831,1.6038051286148788e-23
3832,1.6083893480740347e-23
3833,1.579236520636566e-23
3834,1.775045824123535e-23
3835,1.745223459608299e-23
3836,1.621296253397203e-23
3837,1.5981453422295667e-23
3838,1.702577989267027e-23
3839,1.6752239339988927e-23
3840,1.7061771265329002e-23
3841,1.617193811569657e-23
3842,1.5859077234248932e-23
3843,1.5839204985876077e-23
3844,1.5691456851885818e-23
3845,1.6329435752347562e-23
3846,1.7229887611193698e-23
3847,1.6456839121093627e-23
3848,1.6847843407723822e-23
3849,1.5011829807300037e-23
3850,1.6215891244766715e-23
3851,1.4887632919761167e-23
3852,1.643806973821984e-23
3853,1.606341666732727e-23
3854,1.5966187627365215e-23
3855,1.6217185042433805e-23
3856,1.5583225062983266e-23
3857,1.4854444207049774e-23
3858,1.6032323416063907e-23
3859,1.5662262950052074e-23
3860,1.618068449124736e-23
3861,1.554971549367551e-23
3862,1.594913785149297e-23
3863,1.5759972093317056e-23
3864,1.5478435590678887e-23
3865,1.5203433551781447e-23
3866,1.5755240493517828e-23
3867,1.4879021010293814e-23
3868,1.4074997576748057e-23
3869,1.607705897300217e-23
3870,1.564237408491813e-23
3871,1.5401182500932815e-23
3872,1.597144779277933e-23
3873,1.6268649826554964e-23
3874,1.5513035292098966e-23
3875,1.5558466581231893e-23
3876,1.5097925677263718e-23
3877,1.5487933140029706e-23
3878,1.6335785920871725e-23
3879,1.5572493106933202e-23
3880,1.632140544382533e-23
3881,1.6111139171529647e-23
3882,1.5570051475671398e-23
3883,1.5506183151902563e-23
3884,1.576709856610425e-23
3885,1.552758332680999e-23
3886,1.5323977839817842e-23
3887,1.5309834527075927e-23
3888,1.4663959093011573e-23
3889,1.437352450331825e-23
3890,1.5399079447413903e-23
3891,1.522666485586601e-23
3892,1.564447835435171e-23
3893,1.4609648527246912e-23
3894,1.590399612211859e-23
3895,1.4607828781383255e-23
3896,1.508144399750283e-23
3897,1.501566880568181e-23
3898,1.577677885369373e-23
3899,1.3878077162322775e-23
3900,1.5916488004483356e-23
3901,1.4297538660549823e-23
3902,1.5249034112203842e-23
3903,1.482075365444714e-23
3904,1.5196282637121945e-23
3905,1.4230915920234606e-23
3906,1.600102018350567e-23
3907,1.4488380896444798e-23
3908,1.5039316107546082e-23
3909,1.4728100281447264e-23
3910,1.3887528606617572e-23
3911,1.4614095521514748e-23
3912,1.4787463713039446e-23
3913,1.5033520017142464e-23
3914,1.5577843294035113e-23
3915,1.4788887068223092e-23
3916,1.4034997006036832e-23
3917,1.5761447678585541e-23
3918,1.5435554624436187e-23
3919,1.4165843673757322e-23
3920,1.4393969239809424e-23
3921,1.3494201105156123e-23
3922,1.5183737086977556e-23
3923,1.4432860667824554e-23
3924,1.4253195801551882e-23
3925,1.38072215833785e-23
3926,1.488131454968045e-23
3927,1.3764190561883152e-23
3928,1.4839691705494916e-23
3929,1.396259838112351e-23
3930,1.5501513177165802e-23
3931,1.5156511954373346e-23
3932,1.3330635087107007e-23
3933,1.43457865569618e-23
3934,1.39394689190566e-23
3935,1.5084944953256623e-23
3936,1.3739988703574378e-23
3937,1.483204309376602e-23
3938,1.3166986155238376e-23
3939,1.435743741310679e-23
3940,1.4580297698964025e-23
3941,1.3524823243401914e-23
3942,1.3952973239801446e-23
3943,1.4257924484669535e-23
3944,1.516514569634686e-23
3945,1.3941584456359977e-23
3946,1.4369592340933273e-23
3947,1.431612842547192e-23
3948,1.4653238749143595e-23
3949,1.392294498136731e-23
3950,1.424597519335766e-23
3951,1.3428419352012582e-23
3952,1.424810597097747e-23
3953,1.3659372911084006e-23
3954,1.365904758389056e-23
3955,1.3683816170357154e-23
3956,1.382854542993727e-23
3957,1.3957897231407388e-23
3958,1.421724154862453e-23
3959,1.385479492603337e-23
3960,1.3684468399121275e-23
3961,1.3223787821681104e-23
3962,1.3220382516909597e-23
3963,1.2750922240793575e-23
3964,1.4193429817231662e-23
3965,1.378724581786795e-23
3966,1.3313622045555468e-23
3967,1.3653265104539337e-23
3968,1.3858800443514318e-23
3969,1.3706264278373332e-23
3970,1.33442272041327e-23
3971,1.2896856220225088e-23
3972,1.364372008561717e-23
3973,1.4308903408959207e-23
3974,1.317793868361296e-23
3975,1.3636075503354542e-23
3976,1.3308462738997236e-23
3977,1.2979580294567619e-23
3978,1.3420245321159002e-23
3979,1.3767891793239432e-23
3980,1.4209609878243387e-23
3981,1.3173205763559013e-23
3982,1.3737918875442247e-23
3983,1.3104088278687414e-23
3984,1.4616897698109998e-23
3985,1.350436117085026e-23
3986,1.299896576309101e-23
3987,1.407705625675311e-23
3988,1.2699923663845082e-23
3989,1.341120253179273e-23
3990,1.2748048673927651e-23
3991,1.3371272637152622e-23
3992,1.339820670291132e-23
3993,1.2682191444913966e-23
3994,1.2620929696100923e-23
3995,1.3550126878761954e-23
3996,1.303755195842388e-23
3997,1.2308138845834788e-23
3998,1.2693896783575246e-23
3999,1.2836048205257427e-23
4000,1.338763131912915e-23
4001,1.2575037223776321e-23
4002,1.3138840550019198e-23
4003,1.3360222786882826e-23
4004,1.3490806182833764e-23
4005,1.2372105358350326e-23
4006,1.2434656693671136e-23
4007,1.2795512362843e-23
4008,1.3860532707528754e-23
4009,1.3568558204691567e-23
4010,1.373041592337546e-23
4011,1.1542618276885377e-23
4012,1.2902998439880105e-23
4013,1.3014695419759797e-23
4014,1.2980165878136221e-23
4015,1.2576401145512987e-23
4016,1.2756738391168148e-23
4017,1.3689700978727034e-23
4018,1.2267223936010057e-23
4019,1.220984339072276e-23
4020,1.2384138696005081e-23
4021,1.2440884883411104e-23
4022,1.2092239410046638e-23
4023,1.3162966239187721e-23
4024,1.265929604178577e-23
4025,1.2144188857230963e-23
4026,1.2683756205445733e-23
4027,1.2759935890671973e-23
4028,1.1796843688843472e-23
4029,1.2273104766642751e-23
4030,1.2594227042829466e-23
4031,1.2404611763714357e-23
4032,1.2377352713090996e-23
4033,1.1728748325898316e-23
4034,1.2725987364840183e-23
4035,1.2074457752738332e-23
4036,1.2241081875742786e-23
4037,1.2123413397437659e-23
4038,1.1974518468685582e-23
4039,1.1957763320657628e-23
4040,1.2886515295826106e-23
4041,1.231399269006683e-23
4042,1.2047128405588104e-23
4043,1.162405348868477e-23
4044,1.2132563073930027e-23
4045,1.1914664636013347e-23
4046,1.2185932148053308e-23
4047,1.2017701523328843e-23
4048,1.2680450440510119e-23
4049,1.1390941323853899e-23
4050,1.227135226665604e-23
4051,1.2583192367309829e-23
4052,1.21545705365203e-23
4053,1.2554963750502014e-23
4054,1.2320841587877202e-23
4055,1.1579365048617902e-23
4056,1.2268163472258758e-23
4057,1.2666240883488669e-23
4058,1.2520821611824608e-23
4059,1.1785524916994925e-23
4060,1.1821672430106423e-23
4061,1.0627667036480314e-23
4062,1.1590456469255167e-23
4063,1.2094712578535474e-23
4064,1.2431054577224752e-23
4065,1.155943998279386e-23
4066,1.217101690090296e-23
4067,1.2069463438928755e-23
4068,1.2110799833755404e-23
4069,1.2386233875860049e-23
4070,1.2422218923553567e-23
4071,1.126411876020733e-23
4072,1.1568517100931525e-23
4073,1.1475365054499559e-23
4074,1.1894893410602776e-23
4075,1.1263970926491997e-23
4076,1.2099621372749879e-23
4077,1.2006963091875291e-23
4078,1.2205537567409333e-23
4079,1.1391069693571981e-23
4080,1.2265879891939324e-23
4081,1.1279956738525526e-23
4082,1.2138157489877398e-23
4083,1.2108189601117455e-23
4084,1.1309074684271013e-23
4085,1.1956454265879541e-23
4086,1.2133439264291655e-23
4087,1.1689946011375713e-23
4088,1.1303968367407278e-23
4089,1.1118217210046108e-23
4090,1.2279766521537473e-23
4091,1.1858200488090918e-23
4092,1.1012606282386312e-23
4093,1.0786952247321365e-23
4094,1.1675024999834571e-23
4095,1.1470093250595861e-23
4096,1.1004276447405614e-23
4097,1.1135708948344615e-23
4098,1.0717120402799517e-23
4099,1.1096129313780366e-23
4100,1.1882739295120614e-23
4101,1.1601463250252202e-23
4102,1.0377402893935133e-23
4103,1.2083046984012149e-23
4104,1.1128484486841462e-23
4105,1.0931912042811758e-23
4106,1.0827384951552693e-23
4107,1.0232122425825921e-23
4108,1.1160324571449199e-23
4109,1.0763111003603578e-23
4110,1.1146893995417136e-23
4111,1.212015338120794e-23
4112,1.0932293269411572e-23
4113,1.113786346007151e-23
4114,1.0587205014481954e-23
4115,1.0312180245883413e-23
4116,1.0474457209808007e-23
4117,1.0920836954371506e-23
4118,1.1489808187587555e-23
4119,1.0130257476293502e-23
4120,1.0628837675615661e-23
4121,1.1298334384569592e-23
4122,1.0479322839695347e-23
4123,1.1125300097240041e-23
4124,1.0840428128413583e-23
4125,1.0391147200395141e-23
4126,1.112169378979126e-23
4127,1.0833147471314439e-23
4128,1.0870887210142508e-23
4129,1.1259626003765392e-23
4130,1.0657402510847258e-23
4131,1.099604389967279e-23
4132,1.0877809823865993e-23
4133,1.1171345053868463e-23
4134,1.0662896188492992e-23
4135,1.0515500901275302e-23
4136,1.048160131613347e-23
4137,1.1357445674353105e-23
4138,1.1197114313812733e-23
4139,1.003459743542739e-23
4140,1.1326245218382314e-23
4141,1.0542222119570653e-23
4142,1.0335920855974835e-23
4143,1.06847849378965e-23
4144,1.1427495160994145e-23
4145,1.0348275755475239e-23
4146,1.1427140216273517e-23
4147,1.0117799455916324e-23
4148,1.0444062979884696e-23
4149,1.0246935677806448e-23
4150,1.007956713913221e-23
4151,1.0294304871918506e-23
4152,1.0685631857107675e-23
4153,9.979277863474889e-24
4154,1.0486787315719468e-23
4155,1.0168370590526576e-23
4156,1.0558739880599556e-23
4157,9.816937567302292e-24
4158,1.0151128612978056e-23
4159,1.0528827206428243e-23
4160,1.0236609858859048e-23
4161,1.0381884090303897e-23
4162,9.524261447170484e-24
4163,9.945173264852841e-24
4164,1.0705754934616597e-23
4165,1.0210011060586519e-23
4166,1.0342135173535892e-23
4167,1.0377611398338942e-23
4168,9.663744892975642e-24
4169,1.0223174650384848e-23
4170,1.09645668036627e-23
4171,9.75706906813539e-24
4172,1.0845119110534263e-23
4173,9.737228863495458e-24
4174,9.890541840846205e-24
4175,9.353069591702495e-24
4176,1.1387520262708273e-23
4177,1.0154890005168989e-23
4178,1.0003250619371163e-23
4179,9.736556328671959e-24
4180,1.0390755465485376e-23
4181,9.443093567163984e-24
4182,9.737468869046383e-24
4183,9.404608462839307e-24
4184,1.0011501117616067e-23
4185,1.028249419861079e-23
4186,1.029010684250907e-23
4187,1.007684892050368e-23
4188,9.485644026192523e-24
4189,9.698809921521375e-24
4190,1.0032666935131451e-23
4191,9.95023204123543e-24
4192,1.0687916538716711e-23
4193,9.545116490715152e-24
4194,9.687788025392149e-24
4195,9.566564826721854e-24
4196,9.560624313836934e-24
4197,9.672159920325665e-24
4198,1.0207818830526668e-23
4199,9.355792300011435e-24
4200,9.769496141907369e-24
4201,1.0137816586699114e-23
4202,1.0176283185698994e-23
4203,9.831729066708976e-24
4204,9.993757579048315e-24
4205,9.728483042413026e-24
4206,9.337892123812153e-24
4207,9.461292747121914e-24
4208,9.812417324472384e-24
4209,9.853344194428848e-24
4210,1.0291773856115496e-23
4211,9.864274175987788e-24
4212,1.0291130998733821e-23
4213,9.617225804510512e-24
4214,9.754375896033005e-24
4215,9.280938272491065e-24
4216,9.317652071948171e-24
4217,9.899504662333059e-24
4218,9.356398993403157e-24
4219,9.671857837305581e-24
4220,9.35152678778413e-24
4221,9.476929156963345e-24
4222,9.66123913111164e-24
4223,9.829363388990393e-24
4224,1.0362340937521152e-23
4225,9.142844609796808e-24
4226,9.701820739017346e-24
4227,9.601971063215577e-24
4228,1.0095879253850123e-23
4229,9.318902364077095e-24
4230,9.42239669202628e-24
4231,9.347770749676626e-24
4232,9.392676863273393e-24
4233,9.133620179671507e-24
4234,9.863005025316289e-24
4235,9.035812342358247e-24
4236,9.969431668352492e-24
4237,8.890464896509371e-24
4238,8.926034521539858e-24
4239,9.489674933065194e-24
4240,9.423484277235958e-24
4241,9.584718114594761e-24
4242,9.39530055280549e-24
4243,9.439437001617439e-24
4244,9.582121270402194e-24
4245,8.214952500035865e-24
4246,8.887268451670326e-24
4247,9.198834356214554e-24
4248,8.868930114326439e-24
4249,8.603839215089904e-24
4250,9.794501834561573e-24
4251,8.730576310637365e-24
4252,9.920495192085416e-24
4253,8.621939292735548e-24
4254,8.856683874520057e-24
4255,8.555679173351118e-24
4256,9.577307510440547e-24
4257,9.13858396749802e-24
4258,9.076197631457835e-24
4259,8.585870319435111e-24
4260,8.499120437344128e-24
4261,9.018548325301651e-24
4262,8.962691381398398e-24
4263,9.108902027401534e-24
4264,9.32598766361863e-24
4265,9.05277420921777e-24
4266,9.24147572900274e-24
4267,9.031634159013774e-24
4268,9.175200460041952e-24
4269,8.177664056741125e-24
4270,9.634610507474843e-24
4271,8.77443786782542e-24
4272,8.40570312934635e-24
4273,9.481850099975445e-24
4274,8.458234587229014e-24
4275,8.799952140997692e-24
4276,9.526604674111991e-24
4277,8.233402316142955e-24
4278,8.768413353434203e-24
4279,8.457077174213212e-24
4280,8.723960450645783e-24
4281,8.756575630502421e-24
4282,9.231676843709203e-24
4283,8.682867084617589e-24
4284,8.313703024795246e-24
4285,8.803653910824891e-24
4286,8.350280946097946e-24
4287,8.72689361262364e-24
4288,9.058794583106129e-24
4289,8.274284884804384e-24
4290,8.609213369630905e-24
4291,8.521170788929132e-24
4292,9.009969135242482e-24
4293,8.872700269187672e-24
4294,8.280253993761107e-24
4295,8.752045779464999e-24
4296,8.187860112458152e-24
4297,8.329595737798934e-24
4298,9.032735872970191e-24
4299,8.391697760951068e-24
4300,8.575602667167512e-24
4301,8.271360226617474e-24
4302,7.99539772496587e-24
4303,8.964832727428289e-24
4304,8.130603261567012e-24
4305,8.290928510848147e-24
4306,8.675997952797004e-24
4307,9.126653584125252e-24
4308,8.254890857154352e-24
4309,8.546972282411033e-24
4310,8.21979992976779e-24
4311,8.53513574752199e-24
4312,8.312520770062059e-24
4313,9.171280816503907e-24
4314,8.753581398381056e-24
4315,8.4069214105288e-24
4316,8.282502820416548e-24
4317,7.717027717528492e-24
4318,8.187316295651544e-24
4319,8.56892199966173e-24
4320,8.551830943213693e-24
4321,8.005834225418291e-24
4322,8.451290779106483e-24
4323,8.160304772279769e-24
4324,7.863698629989905e-24
4325,8.340905808816189e-24
4326,8.345932182212125e-24
4327,8.361680859648957e-24
4328,8.347962452760152e-24
4329,7.751001303142349e-24
4330,8.292158013170696e-24
4331,7.860816787230448e-24
4332,8.125442571518334e-24
4333,8.10143074692405e-24
4334,7.875435095577794e-24
4335,8.037003374543907e-24
4336,7.80021802990942e-24
4337,8.573001615572154e-24
4338,7.978744659829949e-24
4339,7.918562377069564e-24
4340,8.061598994237124e-24
4341,7.825811244494795e-24
4342,8.194889761604735e-24
4343,8.098699177507971e-24
4344,8.363876574739059e-24
4345,7.91387662139589e-24
4346,7.914646862144415e-24
4347,7.959143094889867e-24
4348,7.866828215228891e-24
4349,8.230920410106379e-24
4350,8.277933839604508e-24
4351,7.849841579536509e-24
4352,7.772366058252998e-24
4353,7.73674585329142e-24
4354,8.250481252426561e-24
4355,7.586916763045794e-24
4356,7.856628897828265e-24
4357,7.251512219660993e-24
4358,7.885627804533649e-24
4359,7.574670069253085e-24
4360,8.360660643354546e-24
4361,8.428218923215661e-24
4362,8.398097886190505e-24
4363,7.846201085393162e-24
4364,8.325759796443573e-24
4365,7.668313839129434e-24
4366,7.681179095220379e-24
4367,7.935192521092983e-24
4368,8.080354586482492e-24
4369,7.369286877021124e-24
4370,7.916503704054411e-24
4371,7.360449771555439e-24
4372,7.651217390116213e-24
4373,7.702251421115236e-24
4374,7.491984166270302e-24
4375,7.650341882196179e-24
4376,7.764132734551289e-24
4377,7.719087670065017e-24
4378,7.736985652765384e-24
4379,7.779391544690027e-24
4380,7.673684960125988e-24
4381,7.45485156059514e-24
4382,7.41349353157258e-24
4383,7.365476465748964e-24
4384,7.683122496669213e-24
4385,7.630968966648121e-24
4386,7.62874717491915e-24
4387,7.298014976452254e-24
4388,7.879348191513905e-24
4389,7.448019104284303e-24
4390,7.781172531632334e-24
4391,7.283976536962625e-24
4392,7.627218905892804e-24
4393,7.722378603729485e-24
4394,8.008822296655045e-24
4395,7.277497086805079e-24
4396,8.02934840568932e-24
4397,7.461523891858713e-24
4398,7.908083146562618e-24
4399,7.396998535557394e-24
4400,7.474841612115061e-24
4401,7.097897093280219e-24
4402,7.821124482468575e-24
4403,7.46109048410196e-24
4404,7.218981736478531e-24
4405,7.184576490811307e-24
4406,7.516765024391737e-24
4407,7.688364845876567e-24
4408,7.930686052394401e-24
4409,7.167691201357171e-24
4410,7.222980279634535e-24
4411,7.092021601383856e-24
4412,7.465842570914023e-24
4413,7.543326221330405e-24
4414,7.574056898813621e-24
4415,7.325229613892119e-24
4416,7.391435751613407e-24
4417,7.264636850327082e-24
4418,7.161520029016819e-24
4419,7.244427826449327e-24
4420,7.201597849551585e-24
4421,7.612658585875555e-24
4422,7.407686417528887e-24
4423,7.126553195907607e-24
4424,7.666973665874083e-24
4425,7.695268661117822e-24
4426,7.349495063136922e-24
4427,7.378260404460355e-24
4428,6.915398147396684e-24
4429,6.91231041927043e-24
4430,6.5920856833893414e-24
